dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
33230,2,10.0.0.12,10.0.0.5,34196,37619172,77,286000000,77407000000,2,6886,13493,14401785,449,0,UDP,1,4679,272159264,0,0,0,0
3452,4,10.0.0.7,10.0.0.5,70317,73187279,166,932000000,162444000000,3,7962,13514,14416547,450,0,UDP,2,4960,301730609,0,7780,7678,0
11110,4,10.0.0.12,10.0.0.8,130492,137967636,290,740000000,291248000000,2,2267,13494,14394560,449,0,UDP,1,4516,284940218,0,0,0,0
12065,4,10.0.0.4,10.0.0.8,6663,135504654,33,619000000,33472000000,3,2324,13481,14369505,449,0,UDP,2,4084,1483,0,0,0,0
26858,8,10.0.0.4,10.0.0.14,28068,1759494,99,68000000,95955000000,3,940,9388,552838,313,1,ICMP,4,2829078,15295,148,3928,4090,0
10065,2,10.0.0.1,10.0.0.7,99630,107645283,222,365000000,222849000000,4,1931,13306,14220862,443,0,UDP,3,3730,1288,0,0,0,0
24792,6,10.0.0.2,10.0.0.8,657,63350,642,269000000,676061000000,3,2997,29,2911,0,1,ICMP,2,135551133,127987870,0,1094,1007,0
11951,3,10.0.0.5,10.0.0.8,36257,34760503,104,844000000,103497000000,3,2293,13525,14415466,450,0,UDP,1,4316,1583,0,0,0,0
9827,4,10.0.0.3,10.0.0.7,104524,107344280,222,985000000,223776000000,6,1936,13440,14317257,447,0,UDP,1,3521,1365,0,0,0,0
2751,2,10.0.0.4,10.0.0.3,74521,79624786,266,400000000,270760000000,4,4545,9352,9739755,311,0,UDP,1,3819,1188,0,0,0,1
3054,8,10.0.0.10,10.0.0.3,56185,57371561,184,276000000,184958000000,3,4593,9008,9350960,300,0,UDP,2,3459,3838,0,0,0,1
11841,4,10.0.0.10,10.0.0.8,94877,101727716,321,754000000,322071000000,3,1996,8045,8367974,268,0,UDP,2,4010,1326,0,0,0,1
30278,3,10.0.0.1,10.0.0.11,59097,62093613,125,746000000,127687000000,11,2056,9271,9668669,309,1,ICMP,1,8635482,16793,2566,0,2566,1
3616,3,10.0.0.3,10.0.0.5,72250,73806192,239,418000000,233126000000,3,7994,8823,9255776,294,0,UDP,2,4640,564202603,0,2434,2445,1
24606,8,10.0.0.4,10.0.0.14,31858,1663983,99,464000000,99162000000,5,10821,9235,540582,309,1,TCP,1,1211952,1270,142,132,276,1
11376,3,10.0.0.1,10.0.0.8,7543,7244309,29,784000000,29285000000,5,1807,0,152,0,0,UDP,1,3419,1253,0,0,0,1
4803,6,10.0.0.18,10.0.0.9,8836,240895,34,401000000,35243000000,3,1189,17538,296,0,1,TCP,4,8136932,182064243,0,75,64,1
3528,7,10.0.0.3,10.0.0.5,96186,102305533,319,419000000,319030000000,2,7973,8295,8725948,276,0,UDP,3,1054594899,5776,2425,0,2297,1
30609,7,10.0.0.7,10.0.0.11,248,24267,259,195000000,257279000000,4,4925,29,2902,0,1,ICMP,3,133232350,70158201,0,2397,2434,0
2613,4,10.0.0.10,10.0.0.3,56205,55909522,115,244000000,114229000000,3,2375,13448,14335036,448,0,UDP,3,3530,3204,0,0,0,0
33742,5,10.0.0.12,10.0.0.5,284,27172,287,359000000,289814000000,9,3024,29,2937,0,1,ICMP,3,135192987,220833046,6,2734,2773,0
42024,2,10.0.0.2,10.0.0.9,772,74024,794,566000000,793056000000,7,2949,29,2881,0,0,ICMP,1,135446261,1924,0,0,0,0
30012,5,10.0.0.8,10.0.0.7,424,38855,407,113000000,412046000000,4,2055,29,2858,0,1,ICMP,1,92133307,68598665,2535,5231,7847,0
25000,4,10.0.0.4,10.0.0.14,84778,5251183,281,20000000,286490000000,5,10845,9083,489226,299,1,TCP,4,4575877,125228730,259,290,547,1
3901,3,10.0.0.7,10.0.0.5,9003,143657241,311,984000000,311140000000,2,8928,7560,6404558,253,0,UDP,3,145863285,266191535,0,0,0,1
2681,5,10.0.0.1,10.0.0.3,52455,49972323,158,682000000,160957000000,3,2386,7874,8260743,262,0,UDP,2,101608002,3655,2695,0,2787,1
22483,6,10.0.0.2,10.0.0.8,126007,132810628,279,674000000,278640000000,2,16557,13277,14490253,441,1,TCP,1,318061283,28045029,120,129,250,0
29566,2,10.0.0.7,10.0.0.1,215681,12095903,387,234000000,395476000000,5,1065,12414,652527,425,1,TCP,1,19470166,10849480,149,3431,3932,0
5865,3,10.0.0.4,10.0.0.9,79771,4588260,279,631000000,279278000000,3,2437,9032,534849,300,1,TCP,2,12823211,155011178,0,0,0,0
33543,3,10.0.0.2,10.0.0.5,111526,116697046,248,827000000,251356000000,6,3024,13536,14430535,451,1,ICMP,1,1179467009,3785,0,0,0,0
25059,7,10.0.0.10,10.0.0.5,25665,30443176,55,325000000,52679000000,2,3021,9817,10342301,327,1,ICMP,3,135532311,135561691,0,0,0,1
32998,4,10.0.0.3,10.0.0.5,128381,131862146,438,415000000,436615000000,5,2364,8703,9059739,290,1,ICMP,1,4859,1315,0,0,0,1
3174,4,10.0.0.3,10.0.0.5,87761,98462532,198,366000000,197213000000,2,7941,9207,9596290,306,0,UDP,2,636372226,5216,7765,0,7784,1
15247,5,10.0.0.8,10.0.0.9,930,91072,994,250000000,997784000000,11,2814,43,4836,6,1,ICMP,3,266426709,136610943,2,2,5,0
22234,1,10.0.0.8,10.0.0.2,11,1635,11,842000000,12107000000,3,22,2,943,0,1,ICMP,2,1552673,6653,0,0,0,0
11458,4,10.0.0.7,10.0.0.8,67653,72908945,227,856000000,229212000000,13,1980,13535,14426980,451,0,UDP,3,3657,3416,0,0,0,0
11455,2,10.0.0.10,10.0.0.8,78885,84303097,263,822000000,263418000000,6,2002,8395,8846267,280,0,UDP,3,138682336,4142,0,0,0,1
29685,3,10.0.0.1,10.0.0.7,290,29686,313,138000000,309713000000,6,1060,29,2935,0,1,ICMP,4,37694,37787821,0,2523,2516,0
31668,3,10.0.0.2,10.0.0.8,98584,100295457,220,801000000,221886000000,3,22883,13922,14568970,504,0,UDP,2,643227155,51020360,0,3837,3837,0
42478,3,10.0.0.5,10.0.0.8,20128,948343,68,73000000,67056000000,5,12451,10000,660007,334,1,TCP,2,21413717,14106482,141,133,4279,0
2704,4,10.0.0.1,10.0.0.3,41907,42887879,148,518000000,146625000000,3,2388,7710,8113788,255,0,UDP,3,3817,92423314,0,3673,2135,1
6394,7,10.0.0.9,10.0.0.14,1797,130664,1003,719000000,1325385000000,5,3430,13,1348,0,0,ICMP,3,124323,271112252,0,0,0,0
33696,2,10.0.0.5,10.0.0.9,451,44735,462,342000000,461166000000,5,3026,29,2930,0,1,ICMP,2,5469,1396,0,0,0,0
3321,5,10.0.0.9,10.0.0.5,57047,62542195,194,971000000,197603000000,4,7997,9188,9579155,306,0,UDP,3,4563,305016613,0,6413,6322,1
7239,3,10.0.0.1,10.0.0.7,67317,69445088,148,493000000,148555000000,6,12128,9395,14420595,450,0,UDP,3,3822,3417,0,0,0,0
24769,4,10.0.0.1,10.0.0.8,72496,78651046,159,287000000,160002000000,4,3002,7903,8885153,262,1,ICMP,3,131856531,98854478,2395,2361,4725,1
10127,2,10.0.0.3,10.0.0.7,72900,79321901,166,972000000,166182000000,4,1932,13532,14425515,451,0,UDP,4,378166756,3950,11017,0,10338,0
29044,6,10.0.0.12,10.0.0.7,13006,14271259,32,278000000,34777000000,3,16,10046,10477632,334,1,ICMP,3,1473358,14945183,0,2167,4282,1
31964,7,10.0.0.10,10.0.0.14,786,77358,806,904000000,781166000000,3,5684,29,2869,0,1,ICMP,4,139139350,401676931,3,3,13,0
11166,5,10.0.0.20,10.0.0.8,130264,134719907,434,793000000,423450000000,9,1287,4417,5909696,175,0,UDP,4,602527874,7974,1165,0,986,1
9886,6,10.0.0.12,10.0.0.7,127431,7191092,438,331000000,438250000000,3,1915,13528,14419755,450,0,UDP,2,3458,3362,0,0,0,0
7352,9,10.0.0.16,10.0.0.9,622,68707,618,348000000,615145000000,5,3583,29,2856,0,0,ICMP,4,5918,1951,0,0,0,0
30437,1,10.0.0.8,10.0.0.2,108562,114658337,384,430000000,382904000000,4,3002,8464,8918107,281,1,ICMP,1,48733,98385588,0,2367,2353,1
41181,2,10.0.0.5,10.0.0.1,75124,4577082,190,272000000,189434000000,6,8083,9079,605093,303,1,TCP,3,113239810,5463129,4285,460,4739,0
25120,4,10.0.0.9,10.0.0.2,43,2086,43,878000000,42213000000,3,14,45,3002,4,0,ICMP,3,135547047,71177,0,0,0,0
3862,3,10.0.0.7,10.0.0.5,643,63363,641,975000000,674224000000,5,1284,47,5353,3,0,ICMP,1,271412532,270878677,1,1,3,0
27256,7,10.0.0.3,10.0.0.7,96881,6213025,349,186000000,348269000000,4,953,8523,8856615,284,1,ICMP,3,4816,1285,0,0,0,1
11487,3,10.0.0.10,10.0.0.8,80279,84147143,273,796000000,274898000000,5,2011,9306,9711065,310,0,UDP,4,3849,3418,0,0,0,1
3301,2,10.0.0.3,10.0.0.5,22753,23588652,50,203000000,52296000000,4,8012,9506,9938290,318,0,UDP,3,4877,158435437,0,11543,10300,1
2621,6,10.0.0.10,10.0.0.3,5497,5727179,17,226000000,18547000000,3,2375,4,282,0,0,UDP,1,3511,1232,0,0,0,1
25381,8,10.0.0.17,10.0.0.12,100783,5361860,238,143000000,236806000000,3,17077,9949,656312,333,1,TCP,2,6291804,13591705,0,135,274,0
31675,4,10.0.0.10,10.0.0.8,88038,92074421,187,294000000,189482000000,11,23690,13499,14740305,449,1,TCP,4,198392137,405880236,665,9582,8904,0
30670,5,10.0.0.8,10.0.0.5,384,38678,409,265000000,412279000000,11,4927,29,2934,0,1,ICMP,3,223280694,134175274,4718,1,4805,0
3481,1,10.0.0.1,10.0.0.3,124859,129309910,278,171000000,279535000000,2,8031,7429,9275256,248,0,UDP,1,4348,145437187,0,3806,2135,1
28333,3,10.0.0.8,10.0.0.2,37634,2197919,130,523000000,128727000000,11,46,9772,649607,326,1,TCP,4,2556369,92848470,172,3922,4095,0
29963,5,10.0.0.8,10.0.0.7,593,60558,612,180000000,631181000000,5,2054,29,2931,0,1,ICMP,1,271177439,261730113,0,1,2,0
10189,5,10.0.0.18,10.0.0.7,77369,80148573,244,431000000,244088000000,2,1932,9438,9881578,315,0,UDP,3,3432,3569,0,0,0,1
29360,1,10.0.0.3,10.0.0.2,990,94774,1008,290000000,1009249000000,6,1062,29,2902,0,1,ICMP,3,271111984,135581136,2856,0,4,0
24770,10,10.0.0.14,10.0.0.4,98687,5390681,329,71000000,325892000000,3,10844,474,121234,13,1,TCP,3,5423,12342189,0,0,0,1
31347,4,10.0.0.10,10.0.0.6,971,1130384,0,784000000,3765000000,5,5242,0,861,0,1,ICMP,1,405945813,270009276,0,0,0,0
23638,6,10.0.0.12,10.0.0.8,94938,101729850,215,93000000,213325000000,7,11841,13427,14746857,447,1,TCP,2,5328111,114629697,173,3964,4094,0
37000,4,10.0.0.5,10.0.0.11,712,71560,724,187000000,715990000000,5,3296,29,2867,0,1,ICMP,1,394651974,270513092,3,3,15,0
31527,4,10.0.0.7,10.0.0.5,126535,133535695,465,834000000,467331000000,3,2066,2598,2908764,122,1,TCP,2,6379012,152760513,0,97,170,1
28305,4,10.0.0.7,10.0.0.4,131541,135595126,1872,385000000,1503550000000,9,2799,29,2863,0,1,ICMP,1,271253356,271201043,3,3,6,1
20106,2,10.0.0.2,10.0.0.8,189,18644,202,905000000,200346000000,5,833,29,2918,0,1,ICMP,3,20086,12865,0,0,0,0
29599,5,10.0.0.7,10.0.0.12,904,87969,921,208000000,898589000000,3,1867,29,2867,0,1,ICMP,2,87415,135553595,0,0,0,0
38369,6,10.0.0.7,10.0.0.11,917,90979,983,157000000,978524000000,3,3383,46,4267,4,1,ICMP,1,386003747,269798359,2701,2,16,0
3384,4,10.0.0.9,10.0.0.5,92215,95570965,212,80000000,206755000000,6,8005,13513,14415933,450,0,UDP,3,62417511,274821457,3838,0,3838,0
31872,7,10.0.0.8,10.0.0.3,23772,26297108,78,234000000,77694000000,2,4503,9785,10331505,326,0,UDP,3,4442,215070633,0,5320,5380,1
8007,6,10.0.0.3,10.0.0.17,33411,1630537,109,448000000,108102000000,5,25224,9364,567603,312,1,TCP,3,360176839,28807295,4278,437,4722,0
12089,5,10.0.0.5,10.0.0.8,44977,50404945,107,271000000,109879000000,3,2274,13503,14411378,449,0,UDP,1,4156,1328,0,0,0,0
2716,6,10.0.0.7,10.0.0.3,66949,66704779,259,169000000,258616000000,3,4852,12216,14029890,419,0,UDP,1,4278,1432,0,0,0,1
4495,3,10.0.0.4,10.0.0.7,105319,6329206,363,793000000,369716000000,5,1161,8391,481070,280,1,TCP,2,4738,4025491,0,120,125,1
32564,1,10.0.0.2,10.0.0.3,2850,141760,1072,579000000,1193936000000,5,2360,19,2570,0,1,ICMP,2,135520752,82075,0,1,3,0
2652,4,10.0.0.10,10.0.0.3,55589,59937453,203,349000000,206787000000,3,2387,7672,7967691,255,0,UDP,3,3673,182303677,0,2148,2010,1
25382,3,10.0.0.4,10.0.0.14,43014,45508836,147,80000000,150678000000,9,10851,13407,14655806,446,1,TCP,4,5716286,156609870,428,4282,4343,0
42072,5,10.0.0.9,10.0.0.5,79234,5012327,258,282000000,260144000000,4,13237,9274,593991,308,1,TCP,4,42143814,149237675,332,4059,4439,0
5765,3,10.0.0.5,10.0.0.2,622,59283,616,284000000,628857000000,5,1264,56,4684,1,0,ICMP,1,4913,1618,0,0,0,0
2635,3,10.0.0.3,10.0.0.3,34466,37069029,119,126000000,116764000000,3,2375,13446,14338111,448,0,UDP,2,3511,1197,0,0,0,0
32598,8,10.0.0.7,10.0.0.3,965,93586,974,671000000,989842000000,5,2563,29,2868,0,1,ICMP,4,5014,4593,0,0,0,0
2960,6,10.0.0.10,10.0.0.3,77392,83409668,258,206000000,258775000000,3,4635,8395,8723654,279,0,UDP,1,4855,231500267,0,2367,2345,1
30789,3,10.0.0.10,10.0.0.5,49520,3019766,175,784000000,178554000000,7,4928,9335,8238587,310,1,ICMP,1,133995983,156080999,1,4555,4618,1
27605,1,10.0.0.7,10.0.0.1,36295,2537589,114,59000000,119755000000,5,2642,18466,982475,633,1,TCP,1,48630103,2383276,263,143,267,1
29935,5,10.0.0.11,10.0.0.7,1302,165015,1023,298000000,1132757000000,3,2055,11,1495,0,1,ICMP,1,6689,1401,0,0,0,0
7241,2,10.0.0.4,10.0.0.7,73930,78776256,166,871000000,163979000000,11,12011,9368,565190,312,1,TCP,2,4982,1229,0,0,0,1
3325,7,10.0.0.3,10.0.0.5,51962,54213805,169,243000000,170317000000,3,7966,9226,9628463,307,0,UDP,3,4219,228705950,0,3838,3838,1
7424,6,10.0.0.3,10.0.0.9,747,69764,778,491000000,765115000000,3,3446,29,2879,0,0,ICMP,2,271146357,403754300,1,1,3,0
33711,5,10.0.0.2,10.0.0.5,703,70649,718,318000000,727474000000,7,3030,29,2921,0,1,ICMP,1,270992673,270262270,2,2,5,0
7095,3,10.0.0.14,10.0.0.7,65073,3625728,233,760000000,237319000000,3,12051,7523,448806,260,1,TCP,1,7345469,6943009,105,0,26,1
32900,5,10.0.0.12,10.0.0.5,113840,119357804,407,81000000,411898000000,2,7971,8247,8620207,273,0,UDP,1,854395583,3750,4509,0,2256,1
28496,2,10.0.0.4,10.0.0.7,91224,98322175,202,912000000,200451000000,7,2820,9098,9497039,304,1,ICMP,2,271256315,649869,0,0,0,1
8204,4,10.0.0.3,10.0.0.17,113369,6673653,379,371000000,384261000000,5,25224,7933,460731,264,1,TCP,3,28909074,329173177,243,226,450,0
31564,7,10.0.0.10,10.0.0.12,78,6511,84,999000000,83413000000,7,5745,29,2894,0,1,ICMP,3,21326,18676,0,0,0,0
42024,1,10.0.0.5,10.0.0.2,89538,5057213,281,808000000,284414000000,2,13247,8886,478985,295,1,TCP,3,173526188,23190064,247,124,302,1
10031,5,10.0.0.18,10.0.0.7,56832,62239013,181,430000000,186481000000,3,1938,9457,9879267,316,0,UDP,3,3448,3579,0,0,0,1
3629,2,10.0.0.2,10.0.0.5,111356,126136222,399,751000000,405286000000,2,7926,8679,8959829,288,0,UDP,2,4768,3615,0,0,0,1
28293,4,10.0.0.4,10.0.0.7,610,60581,636,979000000,634444000000,5,2801,29,2920,0,1,ICMP,1,273206447,271305803,1,1,2,0
32146,5,10.0.0.7,10.0.0.1,130739,135486756,494,32000000,501842000000,3,1058,1339,5971488,71,1,ICMP,2,5087,1316,0,0,0,1
12188,3,10.0.0.4,10.0.0.8,72801,4872956,248,796000000,251461000000,3,2277,13262,14020460,444,0,UDP,3,4101,4595,0,0,0,0
24926,2,10.0.0.4,10.0.0.1,130869,7501869,474,364000000,473581000000,3,10821,4331,311391,138,1,TCP,1,5564,1486,0,0,0,1
32517,4,10.0.0.3,10.0.0.5,804,79660,836,975000000,842961000000,9,3325,45,2942,3,1,ICMP,2,1347360,271252408,0,3,8,0
11609,3,10.0.0.10,10.0.0.8,99529,105882187,310,504000000,309131000000,5,1965,8636,9002215,288,0,UDP,4,3881,3681,0,0,0,1
9810,5,10.0.0.18,10.0.0.7,32799,31648135,72,424000000,73171000000,3,1123,9499,10091177,320,0,UDP,4,3375,23178998,0,3886,3842,1
2746,2,10.0.0.4,10.0.0.3,64713,65865614,222,176000000,225138000000,5,4769,8980,9399734,299,0,UDP,1,4069,1288,0,0,0,1
27353,5,10.0.0.12,10.0.0.7,754,69439,750,238000000,761878000000,3,959,29,2847,0,1,ICMP,2,135506458,67360,0,0,0,0
32936,6,10.0.0.12,10.0.0.5,997,96170,1002,337000000,1010623000000,3,3027,35,4074,6,1,ICMP,2,134639559,29567,0,0,0,0
8797,2,10.0.0.5,10.0.0.16,97324,5701853,352,121000000,359783000000,5,25224,7639,442932,250,1,TCP,1,161403149,32867171,230,234,437,0
5302,5,10.0.0.11,10.0.0.5,803,79952,860,950000000,866046000000,11,3424,47,4056,1,0,ICMP,2,102707,86406,0,0,0,0
28177,3,10.0.0.7,10.0.0.6,63,6379,70,863000000,76058000000,9,2819,29,2924,0,1,ICMP,4,271381604,271324138,3,3,13,0
32791,5,10.0.0.11,10.0.0.10,50356,52951175,117,63000000,115317000000,5,2370,10685,10233477,388,1,ICMP,2,65098464,25700,2829,0,2801,1
25213,7,10.0.0.2,10.0.0.12,104110,112328542,228,289000000,227819000000,6,16635,13522,14745075,450,1,TCP,1,461572097,32167225,170,3923,4096,0
11528,2,10.0.0.13,10.0.0.8,67182,70742196,213,750000000,211144000000,4,2026,9302,9680880,308,0,UDP,2,3875,1421,0,0,0,1
11426,7,10.0.0.10,10.0.0.8,130751,143455657,288,799000000,287742000000,2,1998,13310,13947014,443,0,UDP,1,3893,1249,0,0,0,0
3081,5,10.0.0.2,10.0.0.3,249135,12692951,381,675000000,384027000000,3,4500,16273,915413,573,1,TCP,2,4084,1314,0,0,0,1
33508,6,10.0.0.5,10.0.0.3,126,13969,136,292000000,139602000000,4,3026,37,3943,5,1,ICMP,1,162280665,9948345,2716,2648,8065,0
3780,3,10.0.0.7,10.0.0.5,9008,9323123,19,287000000,18897000000,2,8651,2,156,0,0,UDP,2,4796,139041216,0,0,0,1
11514,2,10.0.0.1,10.0.0.8,73306,76349672,262,524000000,257687000000,3,1943,13534,14426861,451,0,UDP,1,3947,1464,0,0,0,0
27396,7,10.0.0.12,10.0.0.7,123,13800,132,131000000,136494000000,5,2498,38,3288,1,1,ICMP,4,178507,153711986,0,2053,2019,0
3700,7,10.0.0.5,10.0.0.5,21236,22794676,46,171000000,49920000000,2,8742,9734,10032898,323,0,UDP,1,4649,1911,0,0,0,1
11485,7,10.0.0.10,10.0.0.8,130627,139785911,292,400000000,292187000000,2,2023,13306,14231500,444,0,UDP,4,4192,231164124,0,2578,2581,0
4001,2,10.0.0.7,10.0.0.5,89285,95159079,193,610000000,192053000000,3,10276,14730,14557175,474,0,UDP,3,144146840,3760,3888,0,3898,0
9791,2,10.0.0.12,10.0.0.7,20631,20700317,41,969000000,46248000000,2,1095,13399,14275919,446,0,UDP,1,3153,3163,0,0,0,0
11404,3,10.0.0.2,10.0.0.8,92021,98184324,206,731000000,205821000000,5,2010,13533,14429176,451,0,UDP,4,3850,3414,0,0,0,0
11652,3,10.0.0.5,10.0.0.8,61555,63885297,280,500000000,281616000000,4,2026,13531,14424577,451,0,UDP,4,4442,277127151,0,0,0,0
3296,3,10.0.0.11,10.0.0.5,62922,65799887,138,564000000,140607000000,3,7999,13528,14420130,450,0,UDP,4,43059097,272152124,0,0,10347,0
