dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11284,1,10.0.0.2,10.0.0.8,15552,16578761,72,756000000,81406443003.0,3,1790,13479,14370098,451,0,UDP,1,33906527,529172,14622,5456,3850,0
11372,1,10.0.0.1,10.0.0.8,47943,51107686,101,755999994,107471384286.0,3,1943,13651,14551966,450,0,UDP,4,3022,1794140,5416,9397,2567,0
10542,1,10.0.0.2,10.0.0.8,28626,30515458,75,242000000,82915267037.0,2,1790,13079,13948400,451,0,UDP,4,436413,1086,12862,589,14,0
11532,1,10.0.0.1,10.0.0.8,128578,137064635,262,755999977,273656609835.0,3,1943,13651,14551966,451,0,UDP,1,7824,1113,6350,1359,1,0
11621,1,10.0.0.1,10.0.0.8,99686,106265891,246,756000000,258293218457.0,3,1943,2549,2732331,448,0,UDP,1,8711,4121875,8729,8643,2725,1
11354,1,10.0.0.1,10.0.0.8,9944,10600946,21,242000000,22578653435.0,2,1790,11345,12110584,451,0,UDP,4,3539,1251739,7620,3560,279,0
11465,1,10.0.0.2,10.0.0.8,134602,143485803,319,756000000,320610421740.0,3,1943,13651,14551966,451,0,UDP,1,10293,45705155,6302,9261,3779,0
11532,1,10.0.0.1,10.0.0.8,75014,79965485,217,756000000,233425360548.0,2,1943,13651,14551965,450,0,UDP,2,3276916,1086,10755,1680,53,0
11520,1,10.0.0.1,10.0.0.8,65510,69834294,116,756000000,126971950509.0,3,1943,13651,14551939,443,0,UDP,3,1093078,66143676,12625,10202,11160,1
10726,1,10.0.0.1,10.0.0.8,8774,9353498,23,242000000,26013108333.0,3,1910,13557,14452513,448,0,UDP,1,3084,65833411,6628,13338,12037,1
11100,1,10.0.0.2,10.0.0.7,41382,44114195,114,756000000,123263689934.0,2,1943,1358,1457264,451,0,UDP,4,59672984,422689,16167,4855,4066,0
10633,1,10.0.0.1,10.0.0.8,7298,7779760,40,756000000,46884902295.0,3,1943,13577,14474075,451,0,UDP,4,3032,24297063,6770,10837,5202,0
11625,1,10.0.0.1,10.0.0.8,97247,103666551,131,756000000,138564091394.0,2,1790,13503,14395813,451,0,UDP,3,386220288,1086,17082,747,487,0
11603,1,10.0.0.1,10.0.0.8,44282,47205365,57,756000000,63224915248.0,3,1943,1,548,0,0,UDP,1,452963,30214830,7251,8475,3678,1
11181,1,10.0.0.2,10.0.0.8,25122,26780823,90,756000000,101308944082.0,3,1790,13651,14551650,451,0,UDP,1,25168378,1091,12221,529,4,0
11628,1,10.0.0.1,10.0.0.8,77178,82272954,176,756000000,192564069003.0,3,1943,13597,14494936,451,0,UDP,3,92500,1086,6772,148,0,0
11222,1,10.0.0.1,10.0.0.8,41388,44120007,184,756000000,198869917892.0,3,1306,13639,14539407,288,0,UDP,3,3643,15384,5784,4985,267,0
11579,1,10.0.0.1,10.0.0.8,132781,141545043,304,756000000,307110292688.0,3,1943,13651,14551966,451,0,UDP,1,330546691,10183161,16728,5341,7061,0
11428,1,10.0.0.2,10.0.0.8,97048,103454351,223,756000000,235432562345.0,2,1931,13651,14551966,449,0,UDP,4,3022,103720365,4633,11389,4076,0
11554,1,10.0.0.2,10.0.0.8,85756,91416027,234,756000000,245206860466.0,3,1943,13651,14551966,451,0,UDP,2,3026,25526,4893,4073,105,0
11143,1,10.0.0.1,10.0.0.8,40710,43397016,124,756000000,136789202994.0,2,1306,13650,14551114,0,0,UDP,4,3022,2473799,1201,4140,3,0
11634,1,10.0.0.2,10.0.0.8,117254,124993981,99,756000000,108104397376.0,3,1943,13650,14551083,450,0,UDP,1,27116,3153635,7006,3681,293,1
11523,1,10.0.0.1,10.0.0.7,85801,91465046,175,756000000,187115453041.0,3,1943,40,42725,451,0,UDP,4,3022,1086,1068,2178,0,0
11323,1,10.0.0.1,10.0.0.8,111339,118687544,281,756000000,287537039359.0,2,1943,13650,14551103,451,0,UDP,1,320022,2961042,5849,6952,1401,1
11307,1,10.0.0.1,10.0.0.8,87249,93007635,285,756000000,292681896247.0,3,1943,13636,14536649,450,0,UDP,2,1680225,473608,10923,2233,199,0
11471,1,10.0.0.2,10.0.0.8,117233,124970735,217,755969262,225428278351.0,2,1943,13651,14551966,288,0,UDP,3,3022,1234495,3004,6433,124,0
11589,1,10.0.0.2,10.0.0.8,108373,115526463,227,756000000,241856134678.0,2,1943,13651,14551966,451,0,UDP,1,25995332,6446515,13194,8736,8997,0
11440,1,10.0.0.2,10.0.0.8,85915,91586475,247,756000000,259673039930.0,2,1910,13651,14551964,450,0,UDP,4,3022,2819522,2720,6385,53,0
11041,1,10.0.0.2,10.0.0.8,39734,42356503,207,756000000,222616210552.0,3,1943,13651,14551966,451,0,UDP,1,2865161,891231,11294,5743,1628,0
11566,1,10.0.0.2,10.0.0.8,65550,69877533,153,756000000,167106332937.0,3,1943,13651,14551966,455,0,UDP,2,2938322,3386,8871,4507,611,0
11457,1,10.0.0.1,10.0.0.8,49523,52792078,115,756000000,125689968788.0,3,1931,13651,14551966,446,0,UDP,2,72607,1304426,9758,8654,3971,0
11528,1,10.0.0.1,10.0.0.8,31556,33639391,49,242000000,55913786997.0,2,1790,13651,14551966,451,0,UDP,1,3025,80748411,6349,10989,6834,0
10488,1,10.0.0.1,10.0.0.8,16290,17364768,90,754917807,98875519141.0,3,1943,13642,14542523,0,0,UDP,4,1031447,4591,9353,3072,248,0
11508,1,10.0.0.2,10.0.0.8,68861,73407007,135,756000000,145161129824.0,2,1943,13579,14476650,446,0,UDP,2,146892,620371,14183,4010,1808,0
11627,1,10.0.0.2,10.0.0.8,130047,138630225,303,756000000,307924240856.0,3,1943,13651,14551966,443,0,UDP,2,3877326,29061286,9947,9049,6591,0
11337,1,10.0.0.1,10.0.0.8,100837,107493191,197,326473920,205475739164.0,2,1943,13651,14551966,451,0,UDP,1,33007,481459,5666,5132,297,0
11393,1,10.0.0.1,10.0.0.8,59426,63348496,136,756000000,148016586521.0,2,1306,11052,11799733,443,0,UDP,4,22045963,107704,13356,2543,745,1
10860,1,10.0.0.2,10.0.0.8,62348,66463659,298,756000000,305352792925.0,3,1790,13646,14546322,455,0,UDP,4,78395254,5451,13680,2899,718,1
11519,1,10.0.0.1,10.0.0.8,52609,56082046,108,756000000,121762386502.0,3,1943,13651,14551966,450,0,UDP,1,8322,4962870,10710,7430,3961,0
11574,1,10.0.0.1,10.0.0.8,107864,114983585,273,756000000,282914866044.0,2,1943,13651,14551954,451,0,UDP,4,22356,7584282,6086,8107,961,1
11634,1,10.0.0.2,10.0.0.8,135024,143935357,320,756000000,320840053979.0,3,1943,13651,14551966,451,0,UDP,2,3022,127588,824,2467,0,0
10342,1,10.0.0.2,10.0.0.8,6712,7154691,51,756000000,58524293013.0,3,1790,10405,11112718,450,0,UDP,1,3022,1086,1694,145,0,0
11468,1,10.0.0.1,10.0.0.8,96237,102589203,201,756000000,210273277279.0,2,1943,1341,1438320,450,0,UDP,3,89478,10835615,7410,10103,5480,1
11487,1,10.0.0.1,10.0.0.8,59615,63550496,149,756000000,166119350999.0,3,1943,13651,14551882,450,0,UDP,3,3491,2403618,4903,6498,325,0
11514,1,10.0.0.1,10.0.0.8,119811,127719274,218,250340890,228569751516.0,2,1943,13651,14551966,451,0,UDP,3,4597552,5196624,10308,8606,3148,0
11363,1,10.0.0.1,10.0.0.8,66363,70743562,86,242000000,93740743484.0,2,1943,13651,14551966,451,0,UDP,2,1755972,1091,10531,2339,121,0
11165,1,10.0.0.2,10.0.0.8,17893,19073841,25,242000000,28015922002.0,2,1306,13650,14551301,451,0,UDP,3,34188506,35358,14669,4797,4972,0
11495,1,10.0.0.1,10.0.0.8,112712,120151869,244,756000000,252704999229.0,2,1790,4999,5350692,450,0,UDP,1,5921,556045,5264,6523,541,1
11378,1,10.0.0.2,10.0.0.8,110058,117322673,274,756000000,283250123852.0,3,1943,13651,14551966,448,0,UDP,1,13551800,1086,11686,1163,54,0
11613,1,10.0.0.1,10.0.0.8,134053,142900840,312,756000000,314928578718.0,3,1943,13651,14551966,451,0,UDP,2,7396,875447,9605,3665,607,0
10825,1,10.0.0.1,10.0.0.8,39357,41954501,211,756000000,228904713054.0,3,1943,13651,14551966,288,0,UDP,1,107721629,1184,16094,1327,246,0
11056,1,10.0.0.1,10.0.0.7,38809,41371003,55,242000000,61643801406.0,2,1943,13635,14535128,451,0,UDP,1,48493430,84739,16274,3963,4766,1
11484,1,10.0.0.1,10.0.0.8,37175,39629774,56,752078224,61944522718.0,3,1943,5702,6101476,443,0,UDP,2,45903158,1086,15913,1522,277,1
10709,1,10.0.0.2,10.0.0.8,5419,5776272,19,756000000,21193556485.0,3,1943,84,90489,451,0,UDP,2,3022,4730321,864,5230,9,0
11318,1,10.0.0.2,10.0.0.7,128359,136831156,303,756000000,307753805414.0,3,1943,13651,14551966,448,0,UDP,3,18782909,18475973,13025,7539,6424,0
11618,1,10.0.0.1,10.0.0.8,90948,96951685,97,242000000,105517856140.0,3,1943,13651,14551966,451,0,UDP,4,37685415,4937,12367,3133,826,0
11301,1,10.0.0.2,10.0.0.8,29281,31214128,144,756000000,159689554980.0,3,1943,1825,1957041,0,0,UDP,2,576839555,261002,20392,7157,18650,0
11305,1,10.0.0.1,10.0.0.8,27292,29093362,28,242000000,31558864036.0,2,1790,13650,14551204,451,0,UDP,2,12810,1657,4243,2188,3,0
11048,1,10.0.0.1,10.0.0.7,96951,103350733,190,242000000,199523822669.0,2,1790,13651,14551966,455,0,UDP,1,232925,2333642,8290,12585,8485,0
11085,1,10.0.0.1,10.0.0.8,109586,116818944,295,756000000,301665835840.0,3,1943,13651,14551966,449,0,UDP,3,3545646,28903069,11357,9995,7939,0
11252,1,10.0.0.1,10.0.0.8,68024,72514388,165,756000000,181961710616.0,2,1943,13651,14551966,142,0,UDP,4,376230,1725,10063,1344,45,0
10579,1,10.0.0.2,10.0.0.8,35301,37630738,185,756000000,196774862105.0,3,1931,205,220468,451,0,UDP,4,208172722,133739,18875,5248,12627,0
11426,1,10.0.0.1,10.0.0.8,11759,12535104,23,242000000,25087963619.0,2,1943,13651,14551955,451,0,UDP,3,11781312,102415913,10307,12471,11762,0
10435,1,10.0.0.2,10.0.0.7,77016,82099849,145,242000000,153258947094.0,2,1306,13651,14551966,451,0,UDP,3,7302037,1086,13738,2215,497,0
10928,1,10.0.0.1,10.0.0.8,6785,7233154,14,242000000,15445601966.0,2,1790,1203,1290395,451,0,UDP,1,4448,1267112,9511,5953,1635,0
10336,1,10.0.0.2,10.0.0.8,8007,8535621,24,242000000,26216615188.0,2,1910,9944,10622705,451,0,UDP,1,347043,2829,14355,2885,1485,0
11209,1,10.0.0.1,10.0.0.8,112155,119557841,267,756000000,274313405072.0,3,1910,13651,14551966,448,0,UDP,3,3029,1857888,4973,7204,991,0
10895,1,10.0.0.2,10.0.0.8,31144,33199677,150,756000000,161483417168.0,2,1790,13651,14551716,450,0,UDP,2,58760,1087,11166,1086,17,0
11421,1,10.0.0.1,10.0.0.8,45576,48585157,109,756000000,120982779403.0,2,1943,9537,10190304,0,0,UDP,3,3024,1087,3561,3033,4,0
11482,1,10.0.0.1,10.0.0.8,62491,66616308,82,756000000,88878260936.0,3,1931,13609,14508185,448,0,UDP,1,31501,1331354,11988,3855,673,1
11387,1,10.0.0.1,10.0.0.8,117462,125215374,293,756000000,298185618751.0,3,1790,13651,14551966,450,0,UDP,1,73212916,10494,12394,3024,916,0
11364,1,10.0.0.1,10.0.0.8,78501,83682859,252,756000000,264769865973.0,2,1943,13651,14551639,451,0,UDP,4,131204112,1329,17192,4671,6524,0
11503,1,10.0.0.2,10.0.0.8,84255,89816478,279,756000000,290276584198.0,3,1943,13651,14551943,142,0,UDP,4,155022,26693801,13684,12891,15224,0
11350,1,10.0.0.1,10.0.0.8,114808,122385322,308,756000000,311934661410.0,3,1943,13651,14551966,450,0,UDP,3,4866409,8653703,11697,8003,5252,0
11412,1,10.0.0.2,10.0.0.8,52437,55898749,106,756000000,116407442968.0,3,1931,13550,14445099,142,0,UDP,1,3022,40557278,3795,9451,1050,1
10361,1,10.0.0.1,10.0.0.8,16919,18035911,53,242000000,59144933033.0,3,1306,13651,14551810,450,0,UDP,1,1099486,1086,10996,335,1,0
11632,1,10.0.0.1,10.0.0.8,134233,143092442,311,756000000,314344154475.0,2,1943,13651,14551966,451,0,UDP,3,3390,10136967,4886,8106,921,0
10899,1,10.0.0.1,10.0.0.8,5837,6222606,13,242000000,14201115400.0,2,1943,13651,14551966,451,0,UDP,1,227791,245754,11877,6692,5523,0
11618,1,10.0.0.2,10.0.0.8,121823,129863634,284,756000000,293895507143.0,3,1943,13651,14551966,451,0,UDP,3,1297189,44968517,7561,8448,2462,0
11075,1,10.0.0.1,10.0.0.8,102617,109390186,315,756000000,317745930164.0,3,1943,13641,14541076,142,0,UDP,2,30897545,1086,16932,758,430,0
11256,1,10.0.0.1,10.0.0.7,79060,84278608,155,756000000,167012816441.0,3,1943,13651,14551966,449,0,UDP,4,51761972,1086,14550,1252,271,0
10428,1,10.0.0.2,10.0.0.7,51544,54946296,218,756000000,232248988103.0,3,1910,13651,14551966,451,0,UDP,3,827174,2452266,13745,7457,5254,0
11030,1,10.0.0.1,10.0.0.8,6964,7423596,15,242000000,16406747460.0,2,1306,79,85319,451,0,UDP,2,9389425,1086,14010,1201,229,0
11431,1,10.0.0.1,10.0.0.8,101494,108193129,224,756000000,228928957762.0,2,1943,11681,12467184,443,0,UDP,1,1220158,1086,11682,80,0,0
11566,1,10.0.0.2,10.0.0.8,107048,114113422,254,756000000,263498403944.0,3,1943,13651,14551966,451,0,UDP,2,3025,3555340,5487,5533,414,0
10633,1,10.0.0.1,10.0.0.8,44464,47398737,166,756000000,180717639192.0,2,1790,13651,14551966,451,0,UDP,1,42972343,25732,14666,2515,1056,0
11465,1,10.0.0.1,10.0.0.8,91094,97107020,216,756000000,230793279559.0,3,1943,13651,14551966,450,0,UDP,3,4100982,77057,11199,3681,552,0
10947,1,10.0.0.1,10.0.0.8,25695,27391787,52,242000000,58814894509.0,3,1910,13651,14551966,451,0,UDP,1,8983060,1087,13402,1510,85,0
11141,1,10.0.0.1,10.0.0.7,60654,64658195,126,756000000,139803299777.0,3,1306,13649,14549769,446,0,UDP,3,4612955,3107447,13906,6237,3303,0
11191,1,10.0.0.1,10.0.0.8,38148,40665869,103,756000000,106370310610.0,3,1931,0,10,448,0,UDP,1,11259,1086,4260,1272,0,0
11594,1,10.0.0.1,10.0.0.8,129429,137971161,300,756000000,305553094122.0,3,1943,13651,14551950,288,0,UDP,4,1906124,19405587,10121,6553,3403,1
10900,1,10.0.0.2,10.0.0.8,40168,42819786,104,755997621,114935207783.0,2,1790,13651,14551964,451,0,UDP,2,17021,1101,9542,1717,34,0
11536,1,10.0.0.1,10.0.0.8,95417,101715898,203,756000000,216948537639.0,2,1943,13435,14324421,450,0,UDP,1,3022,175467,6027,3779,153,1
11459,1,10.0.0.1,10.0.0.8,86449,92155358,137,756000000,145847363650.0,2,1931,13649,14549372,451,0,UDP,2,229137,1209490,8722,2552,299,0
11436,1,10.0.0.1,10.0.0.8,50522,53856741,155,756000000,172121838448.0,3,1931,13651,14551966,450,0,UDP,1,20901812,1086,14526,428,13,0
10484,1,10.0.0.2,10.0.0.8,19057,20314997,117,756000000,130279710830.0,3,1790,13651,14551966,450,0,UDP,1,609245829,2659,20093,5076,13955,0
10980,1,10.0.0.2,10.0.0.8,51579,54983655,231,756000000,247874772969.0,3,1943,13651,14551966,443,0,UDP,2,3022,451086,1631,4466,4,0
10785,1,10.0.0.1,10.0.0.8,13693,14597454,21,242000000,23721255405.0,3,1931,13640,14540875,451,0,UDP,2,3297,25689846,9604,12895,12935,0
11410,1,10.0.0.1,10.0.0.8,40629,43311433,121,756000000,133939922843.0,3,1943,13054,13921169,451,0,UDP,4,32188,1089,9908,1442,11,0
11630,1,10.0.0.2,10.0.0.8,125051,133305049,308,756000000,312949574230.0,3,1943,13651,14551966,443,0,UDP,2,26994,1086,5967,189,0,0
11035,1,10.0.0.1,10.0.0.8,86728,92452730,224,756000000,233842410942.0,2,1943,13651,14551949,451,0,UDP,1,4125,1400909,7119,10185,6259,0
11188,1,10.0.0.1,10.0.0.8,34969,37277504,134,756000000,150605691620.0,3,1943,13651,14551694,451,0,UDP,1,6853142,1086,14211,1431,120,0
11085,1,10.0.0.1,10.0.0.7,32339,34473488,113,756000000,125146638684.0,3,1790,32,34854,455,0,UDP,2,3065,3724,5848,4364,124,1
11582,1,10.0.0.1,10.0.0.8,97352,103778121,215,756000000,229561674447.0,3,1943,13605,14503178,142,0,UDP,3,161009,20664585,7687,10706,8174,1
11617,1,10.0.0.2,10.0.0.8,128104,136558941,294,756000000,300313872935.0,3,1943,13651,14551966,443,0,UDP,2,3022,103279,862,4431,4,0
11318,1,10.0.0.1,10.0.0.8,100452,107082071,255,756000000,267614699831.0,2,1943,13651,14551966,451,0,UDP,3,3022,8415086,2882,8990,614,0
10618,1,10.0.0.1,10.0.0.7,24843,26483450,83,242000000,91204831684.0,3,1943,13651,14551966,451,0,UDP,2,3022,1101,1548,2202,0,0
11410,1,10.0.0.2,10.0.0.8,55051,58684949,160,756000000,178241167510.0,3,1790,13651,14551966,449,0,UDP,4,5251,17244586,3975,10740,3143,0
11581,1,10.0.0.2,10.0.0.8,113454,120942185,275,756000000,283606835027.0,3,1943,13651,14551966,451,0,UDP,3,464906841,6033443,18047,8775,15549,0
11152,1,10.0.0.1,10.0.0.8,71575,76299338,196,756000000,207432068125.0,3,1943,13651,14551966,0,0,UDP,2,46978195,42988992,15592,12578,17788,0
10144,1,10.0.0.1,10.0.0.8,6514,6943611,38,755999509,43075006453.0,3,1790,9158,9786342,443,0,UDP,2,3829,2944694,7512,10156,4527,0
11058,1,10.0.0.2,10.0.0.8,106301,113317180,258,756000000,269045179787.0,3,1931,13651,14551966,0,0,UDP,1,809036,2831,8981,2661,74,0
10672,1,10.0.0.1,10.0.0.7,20742,22110953,68,756000000,77874900901.0,3,1790,4290,4593950,0,0,UDP,4,3022,1086,2077,1680,0,1
11127,1,10.0.0.1,10.0.0.7,65186,69489813,64,242000000,66884205151.0,2,1306,148,159158,451,0,UDP,3,3030,244179,5289,4307,77,1
11488,1,10.0.0.1,10.0.0.8,18214,19416759,37,756000000,43689111274.0,3,1943,13651,14551966,288,0,UDP,3,7318577,13222379,8057,9430,4399,0
10684,1,10.0.0.2,10.0.0.8,54930,58556173,189,756000000,204953219973.0,2,1943,13651,14551966,443,0,UDP,3,134205316,1346369,17674,7343,12998,0
10010,1,10.0.0.1,10.0.0.8,12724,13564094,75,242000000,80013014154.0,3,1943,13650,14550982,451,0,UDP,3,149523,8667103,10961,9427,8596,0
11453,1,10.0.0.2,10.0.0.8,101293,107978816,277,756000000,286103718948.0,3,1790,13646,14546659,455,0,UDP,2,710833,52502733,9803,10143,8259,1
11256,1,10.0.0.1,10.0.0.8,102025,108759018,301,756000000,307013717199.0,3,1943,13651,14551966,448,0,UDP,2,680022,15594314,11193,8408,4827,0
11583,1,10.0.0.2,10.0.0.8,37287,39749090,67,756000000,74734291832.0,3,1790,13621,14520554,451,0,UDP,4,54147586,140717,11355,9006,7843,0
10910,1,10.0.0.2,10.0.0.8,87887,93687867,251,756000000,262618879680.0,3,1306,13651,14551966,451,0,UDP,2,3743,18619781,7149,10125,4115,0
11001,1,10.0.0.1,10.0.0.7,12333,13147347,17,242000000,18044911937.0,2,1910,13649,14550162,455,0,UDP,2,34900217,1086,10955,2265,160,0
11522,1,10.0.0.1,10.0.0.8,105633,112604774,292,756000000,299410856018.0,3,1943,13651,14551966,451,0,UDP,1,21055135,2549,10709,1274,22,0
11057,1,10.0.0.1,10.0.0.8,75532,80518049,222,756000000,234266379956.0,3,1931,6043,6465965,450,0,UDP,1,983383,124141,6129,4581,80,0
11461,1,10.0.0.1,10.0.0.8,19760,21064944,47,756000000,53347195685.0,2,1306,0,0,448,0,UDP,1,3045,65787447,1834,11575,2360,1
11548,1,10.0.0.1,10.0.0.8,38281,40808693,37,242218914,39782996771.0,2,1910,5355,5731278,450,0,UDP,2,7391760,21022474,11575,8503,7307,1
11389,1,10.0.0.1,10.0.0.8,44320,47245923,117,756000000,129940769466.0,3,1306,2216,2376040,142,0,UDP,1,17828,1101,9511,1383,6,0
11550,1,10.0.0.1,10.0.0.8,74453,79368144,95,242000000,103494829640.0,3,1943,13490,14382155,451,0,UDP,2,25708180,1212,10860,1583,52,0
11420,1,10.0.0.1,10.0.0.7,132381,141117989,317,756000000,319073131568.0,3,1790,13651,14551966,450,0,UDP,2,3022,502422,1027,3053,0,1
11382,1,10.0.0.2,10.0.0.8,133687,142510721,318,756000000,319498225729.0,2,1931,13651,14551966,446,0,UDP,2,396340800,36739,19389,2021,5163,0
10812,1,10.0.0.2,10.0.0.8,64034,68260823,162,242000000,168458551390.0,3,1943,13651,14551966,451,0,UDP,4,451184,38775264,9439,10420,9359,0
11487,1,10.0.0.2,10.0.0.8,89000,94875473,184,756000000,202711026998.0,2,1943,13651,14551966,451,0,UDP,3,8559068,145130,10141,4987,1459,0
11069,1,10.0.0.2,10.0.0.8,50523,53858195,127,755999922,133872802999.0,2,1790,13651,14551909,451,0,UDP,2,334877,19942485,9893,8431,3320,0
10860,1,10.0.0.2,10.0.0.8,10762,11472625,24,242000000,27427281983.0,2,1790,13651,14551966,451,0,UDP,1,498954,7236772,9527,7445,3008,0
11364,1,10.0.0.1,10.0.0.8,105982,112978003,212,755999972,224720666951.0,3,1943,13651,14551966,451,0,UDP,3,3023,779645,2126,5150,26,0
11354,1,10.0.0.2,10.0.0.8,66378,70760121,123,755723245,135991641808.0,2,1943,13651,14551965,451,0,UDP,3,4609093,1098,10105,2609,126,0
11365,1,10.0.0.1,10.0.0.8,45024,47995920,160,756000000,172926723104.0,3,1790,13651,14551966,450,0,UDP,3,127446,119221892,7001,13543,10761,0
10796,1,10.0.0.2,10.0.0.8,29149,31073487,87,756000000,96125521119.0,2,1790,13651,14551653,451,0,UDP,4,3190782,4356,10699,5161,2741,0
10438,1,10.0.0.1,10.0.0.8,15567,16595018,54,752385244,57279827111.0,2,1943,0,179,443,0,UDP,3,323313,1086,16271,368,29,0
11396,1,10.0.0.2,10.0.0.8,115690,123325985,299,756000000,305455746926.0,3,1943,13651,14551966,0,0,UDP,4,20713965,430647,13523,6339,5552,0
11570,1,10.0.0.1,10.0.0.8,22957,24472466,27,650007567,29912567782.0,2,1943,8930,9544637,451,0,UDP,1,537431,18225,10403,3550,475,0
9846,1,10.0.0.1,10.0.0.7,26858,28631425,114,242000000,122252316408.0,2,1910,13651,14551792,446,0,UDP,4,158163151,1086,18165,1250,846,0
10872,1,10.0.0.1,10.0.0.8,17416,18566016,81,756000000,91323727617.0,2,1943,6396,6844014,450,0,UDP,2,3182655,1086,10389,655,1,0
11453,1,10.0.0.1,10.0.0.8,53483,57014341,34,242000000,36078800973.0,2,1931,13544,14439180,450,0,UDP,4,3092,2362187,6747,5894,1213,0
11577,1,10.0.0.2,10.0.0.8,40818,43513279,61,756000000,71413758988.0,3,1943,13171,14044688,142,0,UDP,4,3022,2342105,3119,6012,205,1
11430,1,10.0.0.1,10.0.0.8,79942,85218494,250,756000000,265244829655.0,2,1943,13651,14551966,448,0,UDP,2,507833749,1306,20197,3219,11809,0
11634,1,10.0.0.1,10.0.0.8,115119,122717185,190,756000000,203270645030.0,3,1943,13651,14551966,451,0,UDP,1,315353459,1151,19096,1170,1714,0
11629,1,10.0.0.1,10.0.0.8,130290,138888872,297,756000000,302927426261.0,3,1943,13651,14551960,450,0,UDP,1,9796,1693089,5572,4210,131,0
11039,1,10.0.0.2,10.0.0.8,65130,69428713,207,756000000,218555667650.0,3,1943,13651,14551966,443,0,UDP,2,864245,6797207,13039,7655,6586,0
11488,1,10.0.0.2,10.0.0.8,113896,121413758,290,756000000,296712063845.0,3,1943,13651,14551966,443,0,UDP,1,5973670,1086,12171,483,6,0
10649,1,10.0.0.2,10.0.0.8,16070,17130891,182,756000000,202635411883.0,3,1943,13651,14551966,448,0,UDP,2,3022,32969663,3780,12368,3746,0
11369,1,10.0.0.1,10.0.0.8,56689,60431279,148,756000000,163935227804.0,3,1931,13651,14551966,0,0,UDP,3,3540218,19856697,14353,8579,10333,1
11201,1,10.0.0.1,10.0.0.7,109049,116247391,192,242000000,200592527733.0,2,1943,12610,13451993,451,0,UDP,4,15870250,1207,17393,2475,2505,1
10679,1,10.0.0.2,10.0.0.8,5847,6232614,25,756000000,29427005527.0,3,1790,12844,13698919,450,0,UDP,3,3697,64715,4915,5659,266,0
9895,1,10.0.0.1,10.0.0.7,11316,12063173,106,756000000,119966665699.0,3,1790,11999,12803015,450,0,UDP,1,3030,211604,7437,4564,597,0
11423,1,10.0.0.1,10.0.0.8,123444,131592176,289,756000000,296057011367.0,3,1790,13651,14551966,0,0,UDP,1,1883600,9911866,5739,10360,4550,0
