dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11319,1,10.0.0.1,10.0.0.7,127663,64219953,87,658886570,208168887362.0,3,1943,10339,14359117,451,0,UDP,1,891492203,1644,0,0,0,0
10049,1,10.0.0.1,10.0.0.8,44269,142328156,15,741884811,16037388144.0,3,1910,13344,156410,0,0,UDP,3,4793,1093,0,0,0,0
11314,1,10.0.0.2,10.0.0.7,7006,126532131,317,716208095,292612493828.0,3,1943,13094,13949632,451,0,UDP,1,5819,1101,0,1662,0,0
11635,1,10.0.0.1,10.0.0.8,36293,39355858,64,751034955,314402679078.0,3,1943,13618,14444984,450,0,UDP,1,3273,1091,0,0,45,0
11426,1,10.0.0.2,10.0.0.8,46654,128515548,317,732471985,12870279910.0,3,1306,13626,14478672,449,0,UDP,3,4635,1292,0,0,0,1
11289,1,10.0.0.1,10.0.0.8,68695,142614361,290,746266479,255390444955.0,3,1943,13626,14551966,451,0,UDP,3,6914,1818,0,0,0,0
11453,1,10.0.0.1,10.0.0.8,7706,34020865,158,740255120,313244500527.0,3,1943,13625,13535627,450,0,UDP,2,5101,1178,0,0,0,0
11562,1,10.0.0.1,10.0.0.7,5167,15898828,298,717116074,311601015483.0,3,1943,13509,13723962,450,0,UDP,3,489039177,1223,0,12974,0,0
11426,1,10.0.0.2,10.0.0.8,17568,143948367,309,746614518,315452960032.0,3,1943,13582,13418174,451,0,UDP,1,4672,1554,0,3452,0,0
11047,1,10.0.0.1,10.0.0.8,19914,63640310,76,249369782,321000000000.0,3,1790,13527,13413018,451,0,UDP,3,4887,2052,0,0,0,1
11292,1,10.0.0.2,10.0.0.8,11708,86831538,178,734883925,250705754668.0,3,1790,0,13735661,288,0,UDP,1,910497206,1102,0,0,2011,0
11635,1,10.0.0.1,10.0.0.8,8187,143948370,309,738445722,160481475552.0,3,1931,13515,14296008,451,0,UDP,4,5875,1144,0,265,4480,1
11006,1,10.0.0.2,10.0.0.8,24704,5507761,12,747839643,245257829625.0,3,1943,12971,13748069,451,0,UDP,2,5953,1092,0,0,1532,0
9846,1,10.0.0.1,10.0.0.8,13450,127735485,51,287769628,140930690067.0,3,1790,13542,0,451,0,UDP,3,5763,1090,0,0,0,0
11546,1,10.0.0.2,10.0.0.8,5167,88066414,12,739436400,307884030687.0,2,1943,13616,13647302,0,0,UDP,1,4821,1101,0,0,0,0
11599,1,10.0.0.1,10.0.0.8,128193,102819481,306,242000000,311687428558.0,3,1943,0,14486155,451,0,UDP,4,586893318,3270,0,0,0,0
11128,1,10.0.0.2,10.0.0.7,130305,133288114,15,721859626,211589730064.0,3,1943,12938,13816673,451,0,UDP,3,5139,3409,0,0,0,0
9846,1,10.0.0.1,10.0.0.8,84496,143948376,131,711544781,75613240085.0,3,1943,13550,0,451,0,UDP,3,634498653,1105,0,0,0,1
11368,1,10.0.0.1,10.0.0.8,5167,58090934,12,735484118,294200015670.0,3,1931,13497,14109571,448,0,UDP,3,714803160,176317825,4418,7622,0,1
11365,1,10.0.0.2,10.0.0.7,98051,123172630,281,750939086,62278393915.0,3,1943,13504,2783794,451,0,UDP,1,3162,2187,0,165,0,0
11422,1,10.0.0.1,10.0.0.8,19184,124166812,171,727259525,319304694956.0,3,1943,13252,14252631,448,0,UDP,1,3829,1116,0,0,0,1
9846,1,10.0.0.2,10.0.0.8,135034,131524096,260,750595448,12612570988.0,3,1943,13545,8812442,451,0,UDP,2,7994,1099,0,0,833,0
11191,1,10.0.0.1,10.0.0.7,5717,19543616,12,745667070,321000000000.0,2,1790,12919,14079334,451,0,UDP,3,4042,1383,0,0,0,0
11310,1,10.0.0.2,10.0.0.8,15817,5507750,319,730912522,319622136119.0,3,1943,13600,223229,443,0,UDP,1,4171,78344937,0,1237,0,0
11434,1,10.0.0.1,10.0.0.8,107769,97582661,318,748445170,218387059082.0,3,1931,13445,14018575,450,0,UDP,3,3914,1241,0,0,0,0
11486,1,10.0.0.1,10.0.0.8,117009,7577069,319,720676951,224672805054.0,3,1943,13444,14073460,451,0,UDP,2,4223,73021014,0,60,0,1
11340,1,10.0.0.1,10.0.0.8,125069,129524214,40,749253073,319149118029.0,3,1943,13618,0,451,0,UDP,3,15613826,19829,0,585,0,0
11371,1,10.0.0.2,10.0.0.8,18167,133711390,132,247219287,215203169805.0,2,1790,13115,13837490,451,0,UDP,2,4872,389476799,0,3334,0,0
11620,1,10.0.0.1,10.0.0.8,19397,29775967,318,718997149,310668155243.0,3,1910,12540,14167143,455,0,UDP,4,5730,2449,18414,0,0,1
11453,1,10.0.0.1,10.0.0.8,7406,19178355,308,754156857,318306226939.0,2,1943,13465,14033667,451,0,UDP,4,3621,114808571,0,0,0,1
11635,1,10.0.0.2,10.0.0.8,6880,105758584,173,749663802,246008683117.0,2,1943,13586,13920711,288,0,UDP,2,41601842,4319,17113,630,0,0
11452,1,10.0.0.2,10.0.0.8,15905,22836698,248,742404867,320058781932.0,3,1943,13588,13490983,451,0,UDP,2,5890,1107,0,0,0,0
11005,1,10.0.0.2,10.0.0.8,5167,38243224,317,253915567,318694566466.0,3,1943,13054,13775079,455,0,UDP,4,6431,1096,0,0,0,0
11415,1,10.0.0.2,10.0.0.8,32109,134112958,210,719841957,12404763160.0,3,1790,13628,14228165,450,0,UDP,3,5660,874889,16322,0,0,0
9846,1,10.0.0.1,10.0.0.8,110892,22325610,130,745474864,227350041469.0,3,1943,13426,13569175,288,0,UDP,3,3251,1328,0,0,9737,0
11342,1,10.0.0.2,10.0.0.8,29021,17106858,181,744119913,303558411033.0,3,1790,13463,0,451,0,UDP,4,737323240,1122,0,1403,0,0
11443,1,10.0.0.1,10.0.0.8,17596,57065975,97,670409496,97524058008.0,3,1943,13400,0,451,0,UDP,4,4489,1193,0,9038,0,1
9846,1,10.0.0.2,10.0.0.8,5173,39864531,316,727536646,33838978831.0,2,1943,13601,13710453,455,0,UDP,2,315262218,24963664,0,2230,0,0
11255,1,10.0.0.2,10.0.0.8,106788,119012354,218,742463296,229830643366.0,3,1943,13351,14475041,451,0,UDP,3,476249519,1328,151,243,0,0
11538,1,10.0.0.2,10.0.0.7,67079,40825258,320,669728514,315452589848.0,3,1790,500,13806089,451,0,UDP,1,3781,3406,0,6109,0,0
11378,1,10.0.0.2,10.0.0.8,40596,63964561,320,721191778,212794150371.0,3,1943,13617,14409668,451,0,UDP,4,392466594,1180,0,328,0,0
11483,1,10.0.0.2,10.0.0.8,134687,11979037,318,751956208,228857621524.0,3,1943,13597,13786938,142,0,UDP,1,4648,9846,0,658,0,0
11480,1,10.0.0.2,10.0.0.8,94730,29672353,319,749103713,260570738824.0,3,1943,13301,14351853,451,0,UDP,1,6930,2667,0,1957,0,0
11570,1,10.0.0.2,10.0.0.8,111051,139024220,319,717562220,257113568648.0,2,1931,13210,14233476,288,0,UDP,2,4995,65015594,0,0,0,0
11579,1,10.0.0.1,10.0.0.8,133359,5509934,320,717712517,249914947927.0,3,1943,13614,14448936,288,0,UDP,3,1345335,248249133,12569,0,0,1
11516,1,10.0.0.1,10.0.0.8,73777,132913795,316,746552472,315153355687.0,2,1943,13314,0,451,0,UDP,4,3394,3674,0,0,0,0
9846,1,10.0.0.2,10.0.0.7,5667,57437398,133,739793095,218893272134.0,2,1943,13545,14551966,288,0,UDP,1,70459597,8062,4996,0,0,1
11104,1,10.0.0.2,10.0.0.8,131513,39449693,12,743346493,208439909152.0,3,1943,13617,14168939,451,0,UDP,4,3502,30388907,0,823,3283,1
11634,1,10.0.0.1,10.0.0.8,28905,7086215,135,750901628,283032164649.0,3,1943,13618,14138750,451,0,UDP,3,481618368,345335,0,0,0,0
11249,1,10.0.0.1,10.0.0.7,8491,118997131,12,746954923,151672723547.0,3,1910,13517,14102632,446,0,UDP,2,4884,1094,0,384,0,0
11390,1,10.0.0.1,10.0.0.8,5486,72093903,12,688103941,71258895132.0,3,1931,13365,14326448,451,0,UDP,4,117109751,1790,0,1227,0,0
11273,1,10.0.0.2,10.0.0.8,15810,143947479,296,742036587,37413885413.0,3,1943,13621,14520568,455,0,UDP,3,19707782,3449,11621,0,2238,0
11634,1,10.0.0.1,10.0.0.8,135027,108250960,161,733312805,116002845603.0,3,1943,13520,14299291,0,0,UDP,3,341840619,26103,12207,686,1825,0
11447,1,10.0.0.2,10.0.0.8,76277,140903064,58,752379940,313769556283.0,3,1943,13564,14171238,0,0,UDP,1,3344,7319,0,222,0,0
10288,1,10.0.0.1,10.0.0.8,5169,77139394,306,727899962,254741685511.0,3,1943,13606,0,443,0,UDP,1,387209534,1120,0,0,0,0
11131,1,10.0.0.2,10.0.0.7,9358,143947696,305,745338938,292316359990.0,2,1943,2035,14252056,0,0,UDP,1,3443,445573193,0,1971,1441,0
11287,1,10.0.0.1,10.0.0.8,16274,16756179,136,755586457,251907434048.0,3,1790,13622,2024010,446,0,UDP,1,3229,2813,0,8097,0,0
9846,1,10.0.0.1,10.0.0.8,134591,5509644,12,720809794,232405984408.0,3,1943,13446,14149935,450,0,UDP,2,122246688,1106,7315,322,0,1
11392,1,10.0.0.2,10.0.0.8,126116,11144611,262,705785894,317883834313.0,3,1306,13184,14340184,451,0,UDP,2,103575052,1101,0,0,0,0
9867,1,10.0.0.2,10.0.0.8,83361,14626890,307,749182707,67906133052.0,2,1943,13613,13479382,451,0,UDP,3,3481,1376,1772,0,0,0
11330,1,10.0.0.2,10.0.0.8,43145,69993064,317,749439323,36714413299.0,2,1943,13605,4609879,451,0,UDP,3,4212,3637,0,0,0,0
11389,1,10.0.0.1,10.0.0.8,43535,20330792,312,750733966,320360953905.0,3,1306,13506,0,443,0,UDP,1,365687873,160023988,17418,0,0,0
11237,1,10.0.0.2,10.0.0.8,66871,36529156,312,755863718,205313905804.0,3,1943,8189,13806654,450,0,UDP,3,3251,1209,0,0,14193,0
11319,1,10.0.0.2,10.0.0.8,22150,9092510,12,732229180,38384386757.0,3,1943,13493,14521196,448,0,UDP,2,4653,14694,0,433,0,1
11035,1,10.0.0.1,10.0.0.8,6900,11515140,303,749653001,318010361145.0,3,1943,13527,14091599,451,0,UDP,3,3840,6524,0,3026,0,0
11508,1,10.0.0.1,10.0.0.8,5167,30319239,106,695064867,121767074505.0,3,1943,13628,14283084,451,0,UDP,4,4652,1743,9212,610,10080,1
11519,1,10.0.0.1,10.0.0.8,28210,22810579,319,714280317,320686694921.0,3,1943,5053,13511228,451,0,UDP,3,3557,1126,0,8200,0,0
11528,1,10.0.0.1,10.0.0.8,17851,143666502,304,728487649,270724683013.0,3,1306,13552,0,451,0,UDP,1,3930,1412,0,0,0,0
11275,1,10.0.0.1,10.0.0.8,58686,18407350,307,719267865,47137226090.0,2,1943,13563,14166985,443,0,UDP,4,4754,1099,0,8310,0,0
11446,1,10.0.0.2,10.0.0.8,8568,35447227,319,749544213,161040296745.0,3,1910,13635,14266042,450,0,UDP,4,6621,1094,1659,6970,0,0
11564,1,10.0.0.2,10.0.0.8,47181,140270421,309,745889854,70007132098.0,3,1943,5466,14251142,451,0,UDP,3,4016,2260,0,0,0,0
11237,1,10.0.0.1,10.0.0.8,120710,55666993,315,658680598,167279254743.0,3,1943,13435,14337818,450,0,UDP,2,7190,1111,0,0,0,0
9846,1,10.0.0.1,10.0.0.8,23471,8047869,76,256757964,110619040749.0,3,1943,13639,970776,443,0,UDP,1,360298160,1113,0,0,0,0
11101,1,10.0.0.2,10.0.0.8,8333,9544034,319,750900121,216086076475.0,3,1943,13621,13838865,448,0,UDP,2,4967,1312,0,800,0,0
11260,1,10.0.0.2,10.0.0.8,121710,7203171,199,749227129,293196659101.0,3,1910,13577,13963263,451,0,UDP,3,4092,1096,0,4755,262,0
9846,1,10.0.0.1,10.0.0.8,49136,143895828,305,744602535,120350742022.0,2,1910,13597,666717,451,0,UDP,4,4912,1112,0,0,16310,0
11260,1,10.0.0.1,10.0.0.8,10093,12931107,275,739546180,12404772862.0,3,1943,0,670368,455,0,UDP,2,213447107,1104,0,0,5468,0
11470,1,10.0.0.2,10.0.0.8,14841,19860741,317,750453355,145233603204.0,3,1943,13594,14319800,450,0,UDP,4,475978267,1684,0,0,0,1
11479,1,10.0.0.1,10.0.0.8,8294,80229798,318,667137098,314766328846.0,3,1943,13631,13643048,450,0,UDP,4,6332,1091,0,0,14365,0
11399,1,10.0.0.2,10.0.0.8,25742,127357960,315,714232078,247811142334.0,3,1943,13474,13733384,142,0,UDP,4,4115,1404,16467,0,0,0
11420,1,10.0.0.2,10.0.0.8,40727,132916969,319,244719075,317289983055.0,3,1306,13455,14168104,448,0,UDP,3,3602,491675535,0,0,0,0
11308,1,10.0.0.2,10.0.0.8,134877,111022504,107,751731324,288339498782.0,3,1943,13445,13981131,451,0,UDP,3,4223,47939,0,0,0,0
9846,1,10.0.0.1,10.0.0.8,41772,16385953,140,736295874,166340327662.0,2,1943,3345,13778658,451,0,UDP,4,629328227,1088,0,5128,0,0
9846,1,10.0.0.1,10.0.0.8,129861,140367973,58,731295717,133185558906.0,2,1931,13601,13820000,448,0,UDP,1,7705,13722257,0,0,0,0
11626,1,10.0.0.1,10.0.0.8,134404,59327875,315,692539453,257411247502.0,3,1910,11899,298470,450,0,UDP,1,4965,5234,0,6283,18310,0
11199,1,10.0.0.1,10.0.0.8,11093,112281458,112,748279242,149353740399.0,3,1943,13620,14551955,451,0,UDP,1,5399,1146,0,0,0,0
11218,1,10.0.0.2,10.0.0.7,12399,9452808,104,756000000,68889708907.0,2,1943,13636,238690,450,0,UDP,1,5650,1103,0,0,0,1
11635,1,10.0.0.1,10.0.0.8,108860,104891333,223,668071869,158667125114.0,3,1943,13616,13973147,451,0,UDP,1,626811079,1110,16405,127,200,1
11317,1,10.0.0.1,10.0.0.7,135032,12252428,242,744218779,321000000000.0,3,1943,13418,6896076,288,0,UDP,4,560560279,60202777,0,0,0,0
11304,1,10.0.0.2,10.0.0.8,16526,111474406,146,746555251,174992342135.0,3,1943,13629,14234464,450,0,UDP,3,4188,11856855,0,913,2466,0
11126,1,10.0.0.2,10.0.0.8,31067,10814884,65,750464907,320402900384.0,3,1306,13629,14341375,451,0,UDP,3,3267,3405,0,0,0,0
11526,1,10.0.0.2,10.0.0.7,78872,45648186,210,719135647,249054061207.0,2,1910,13425,0,448,0,UDP,4,793894930,6893,0,1712,0,1
11443,1,10.0.0.1,10.0.0.8,134881,52949151,285,751287057,52252126418.0,3,1943,5540,14523055,451,0,UDP,2,4133,11645,0,55,0,0
11145,1,10.0.0.2,10.0.0.8,21504,17995977,260,665108980,249643987575.0,3,1943,13598,13270892,450,0,UDP,1,7139,2345,0,442,0,1
11270,1,10.0.0.2,10.0.0.8,41829,44999268,269,726922083,226967588148.0,3,1931,13450,14030241,446,0,UDP,4,386351326,31298,0,0,0,1
11447,1,10.0.0.2,10.0.0.8,109019,99157210,230,751709917,316958012167.0,3,1943,13608,14387764,450,0,UDP,2,3543,1430,0,0,0,1
11459,1,10.0.0.1,10.0.0.8,27294,141709141,318,246113784,206677972993.0,3,1931,12634,14445877,443,0,UDP,4,68925726,8550,0,0,2951,0
11355,1,10.0.0.1,10.0.0.8,131324,142671779,200,738389015,303575132047.0,3,1943,13629,0,142,0,UDP,3,493405730,1345,0,328,0,0
9846,1,10.0.0.2,10.0.0.8,11652,5527546,200,709404835,268564537431.0,2,1943,13530,14407494,448,0,UDP,3,5866,29301154,0,0,9635,1
9846,1,10.0.0.1,10.0.0.8,12833,5694707,12,242000000,112919180484.0,3,1943,13642,475997,450,0,UDP,1,4699,1095,4735,0,0,0
11473,1,10.0.0.2,10.0.0.7,28553,18768657,308,692703871,14582782539.0,2,1943,13465,570773,450,0,UDP,4,5938,3452,0,0,19128,0
11311,1,10.0.0.2,10.0.0.8,46622,69158349,309,741438486,266271049443.0,2,1943,13453,13462420,450,0,UDP,1,3612,1128,0,0,0,0
11238,1,10.0.0.2,10.0.0.8,33140,43796263,69,720970158,204700589677.0,3,1943,13633,14550314,450,0,UDP,1,5167,10499,0,4917,0,0
11486,1,10.0.0.2,10.0.0.8,13186,34246410,278,746919193,316688731715.0,3,1943,13482,14389066,451,0,UDP,1,3974,2323,8696,0,0,0
11369,1,10.0.0.1,10.0.0.7,27443,15642670,269,744814282,304875363674.0,3,1790,13452,110767,451,0,UDP,2,3559,4444,0,0,17139,0
11099,1,10.0.0.1,10.0.0.8,8734,10947817,318,748229859,12414233863.0,3,1910,12796,14392073,451,0,UDP,4,4640,1119,0,3068,0,0
11305,1,10.0.0.2,10.0.0.8,89682,23207695,266,740838791,49484617068.0,3,1306,10791,14090929,142,0,UDP,1,4100,1335,0,0,0,0
11328,1,10.0.0.1,10.0.0.8,135036,81138322,78,740788042,232186867437.0,3,1790,12060,13936076,451,0,UDP,4,142030677,1240,0,0,179,0
9846,1,10.0.0.1,10.0.0.8,129947,132825111,317,750730049,122155789423.0,3,1931,13617,9889289,451,0,UDP,1,5064,2261,0,0,0,0
9913,1,10.0.0.1,10.0.0.8,59824,36806516,223,679939177,68504924419.0,3,1943,13314,13857718,288,0,UDP,3,7761,1091,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,62154,29095553,311,749131041,318206040777.0,3,1943,13609,13475303,451,0,UDP,3,645523584,1094,0,0,0,0
11503,1,10.0.0.2,10.0.0.8,97766,139383200,320,755758314,316003541161.0,3,1943,13637,14405009,0,0,UDP,4,2546762,1149,0,2200,0,0
11038,1,10.0.0.2,10.0.0.8,9005,143948376,166,748056195,276135040416.0,3,1306,13483,14133007,451,0,UDP,2,3283,6763,0,0,0,0
11515,1,10.0.0.1,10.0.0.8,8390,50361525,298,751240442,109975644793.0,3,1943,13625,14147351,0,0,UDP,1,4215,1100,0,134,0,0
11188,1,10.0.0.1,10.0.0.8,7890,27036589,318,736293323,298231210898.0,3,1943,13177,14020212,443,0,UDP,2,4101,1754,0,0,0,0
11548,1,10.0.0.2,10.0.0.8,129001,77942031,12,672034274,212771196034.0,3,1790,4668,13823597,451,0,UDP,2,3223,3423,0,0,0,1
11305,1,10.0.0.2,10.0.0.8,54058,130798824,296,741590043,275550679783.0,3,1943,13504,14169973,451,0,UDP,3,3632,1100,0,56,0,0
10038,1,10.0.0.1,10.0.0.7,19172,77111782,92,246305493,212225348122.0,2,1943,13129,0,451,0,UDP,2,3362,2896,0,0,20580,0
11228,1,10.0.0.2,10.0.0.8,43885,139405333,12,745216481,276246378843.0,3,1306,13608,14242437,0,0,UDP,4,876180653,1424,0,0,0,1
11308,1,10.0.0.2,10.0.0.8,104055,119431371,315,742552113,321000000000.0,3,1943,13595,14348119,0,0,UDP,2,4355,12046,0,0,10200,1
9846,1,10.0.0.1,10.0.0.8,26174,119565406,146,749605494,295574932001.0,3,1943,13506,13702905,142,0,UDP,4,317414050,1476,0,9981,0,0
11242,1,10.0.0.1,10.0.0.8,22490,40807050,288,750286265,277407828115.0,3,1790,13115,14320264,451,0,UDP,3,643030956,1136,2089,0,0,0
9846,1,10.0.0.2,10.0.0.8,104713,31448409,316,736574262,218651650028.0,3,1943,13632,14551940,448,0,UDP,3,4349,1140,0,0,16877,0
11329,1,10.0.0.1,10.0.0.8,135028,15423426,12,710252018,316295909279.0,3,1943,13547,14034180,451,0,UDP,1,3894,1102,0,0,0,1
9860,1,10.0.0.1,10.0.0.8,76377,38577797,98,242000000,244138567887.0,3,1790,13609,0,0,0,UDP,3,847943464,1090,0,0,0,0
11592,1,10.0.0.2,10.0.0.8,95356,90202975,312,726189599,291518027754.0,3,1910,1616,14551905,451,0,UDP,4,3235,138400440,4888,0,0,0
11433,1,10.0.0.1,10.0.0.8,5899,142067022,310,708073960,201337517924.0,3,1943,13273,14275592,451,0,UDP,1,4654,13054719,0,0,0,0
11598,1,10.0.0.1,10.0.0.7,131977,19653012,318,751673628,241745743938.0,3,1943,13617,13905490,142,0,UDP,3,3291,1095,0,2404,0,0
11307,1,10.0.0.2,10.0.0.8,65467,5507750,320,644763948,317581716917.0,3,1910,13607,13642819,451,0,UDP,1,5278,4229,2827,833,0,0
11431,1,10.0.0.1,10.0.0.8,12717,51982273,311,729277126,320784891550.0,3,1943,13618,14551933,451,0,UDP,3,3657,1191,0,0,12805,0
11363,1,10.0.0.2,10.0.0.8,9609,7950305,12,728897174,12404744273.0,3,1931,13616,0,142,0,UDP,4,910497206,1100,0,0,0,1
11400,1,10.0.0.1,10.0.0.8,107834,5588110,296,728776739,317735724452.0,2,1931,13256,13989965,142,0,UDP,2,5617,1806,0,0,11491,0
11498,1,10.0.0.2,10.0.0.8,134809,136510143,213,675973326,224676461995.0,3,1943,13377,14379586,451,0,UDP,3,5152,24524195,0,0,0,0
9846,1,10.0.0.1,10.0.0.7,108164,134504644,12,733652519,304949591099.0,2,1306,13574,13461531,451,0,UDP,2,3541,1119,0,0,2290,0
11635,1,10.0.0.2,10.0.0.8,135036,39516487,35,250376373,319597310409.0,3,1910,3733,14551966,451,0,UDP,3,3895,44923747,0,0,0,1
11338,1,10.0.0.1,10.0.0.7,105380,119487280,205,251337396,54851428444.0,2,1910,13537,0,446,0,UDP,4,4549,8816438,14383,0,2319,1
11428,1,10.0.0.2,10.0.0.8,110574,141277549,282,747692149,206619088936.0,3,1943,12914,14151014,449,0,UDP,3,3250,13974,0,0,0,0
11159,1,10.0.0.2,10.0.0.7,5167,119201230,319,701670595,211631851621.0,2,1943,13380,0,449,0,UDP,3,6800,1090,176,237,2687,1
10116,1,10.0.0.2,10.0.0.8,15166,137694110,320,249732442,292652856551.0,2,1910,13444,13554579,450,0,UDP,2,3497,3698,0,0,8025,0
11499,1,10.0.0.1,10.0.0.7,93175,15389031,265,718260724,320754710144.0,3,1943,13562,14236795,443,0,UDP,1,4597,1097,0,0,0,0
11395,1,10.0.0.2,10.0.0.8,108518,8956279,309,280686490,289091740170.0,3,1943,13493,14363931,451,0,UDP,2,3263,2324,7159,0,0,0
11295,1,10.0.0.1,10.0.0.8,101678,84381585,259,658597792,300559374803.0,2,1943,13243,14129088,451,0,UDP,4,69291182,15403,0,0,4458,0
11479,1,10.0.0.2,10.0.0.7,63633,98952531,165,745318751,32927577070.0,2,1931,13597,13523793,451,0,UDP,4,3917,1133,0,0,0,0
11604,1,10.0.0.2,10.0.0.8,44291,143948374,103,750719592,210663363974.0,3,1943,13631,14404550,451,0,UDP,1,5303,1176,0,0,0,0
