dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11561,1,10.0.0.1,10.0.0.8,114917,138419155,276,737788356,269123413262.0,2,1943,13454,14398036,288,0,UDP,3,456805,1320127,0,13,0,0
11595,1,10.0.0.1,10.0.0.8,132041,138846330,290,733740114,290004989664.0,2,1943,13446,14368269,451,0,UDP,2,1699310,1950006,0,80,0,0
11527,1,10.0.0.1,10.0.0.8,119051,136839876,256,737269331,223180969209.0,2,1943,13553,14474485,451,0,UDP,3,1937259,1086,108,40,3001,0
11439,1,10.0.0.1,10.0.0.8,58843,68795669,10,732136324,39481508232.0,2,1910,13546,14413869,451,0,UDP,1,842033,1086,14,35,122,0
9870,1,10.0.0.1,10.0.0.7,31531,30174233,42,242000000,66736629513.0,2,1931,13474,14344531,446,0,UDP,1,1104500,1086,4,0,0,0
11555,1,10.0.0.1,10.0.0.8,94808,100153685,144,732355399,121485897010.0,2,1943,13442,14270849,451,0,UDP,3,933927,1086,9,77,0,0
11407,1,10.0.0.1,10.0.0.8,36989,37839583,50,728145559,38198225919.0,3,1790,13481,14405681,450,0,UDP,3,3022,1086,0,36,136,0
9942,1,10.0.0.1,10.0.0.7,114559,136048999,202,244883934,247560382566.0,2,1931,1283,1764760,288,0,UDP,1,3022,805645,0,0,0,1
11453,1,10.0.0.2,10.0.0.8,93998,127737349,236,744716168,318698363860.0,3,1943,13450,14301988,451,0,UDP,3,1182651,1086,28,0,89,0
11380,1,10.0.0.1,10.0.0.8,30322,31089265,45,723975676,73062537918.0,3,1943,13503,14361950,448,0,UDP,3,3022,2242066,0,0,2615,0
11404,1,10.0.0.2,10.0.0.8,42901,44000814,160,735213375,174291704918.0,3,1943,13503,14471404,451,0,UDP,1,1340453,545794,23,28,18,0
11464,1,10.0.0.1,10.0.0.8,94816,117179682,189,733431342,88976980781.0,3,1943,13511,14408559,451,0,UDP,2,6655,1086,31,35,0,0
11450,1,10.0.0.2,10.0.0.8,86998,97295674,187,743621286,161956965756.0,3,1943,13523,14425853,451,0,UDP,3,3022,1878768,22,29,10365,0
11465,1,10.0.0.1,10.0.0.8,92224,80344313,148,731536345,135256004580.0,2,1943,13490,14366202,451,0,UDP,1,3022,173447,0,0,0,0
11428,1,10.0.0.2,10.0.0.8,103030,101338602,176,743229864,276570356539.0,3,1943,13509,14416739,451,0,UDP,2,3022,1086,0,0,20,0
11396,1,10.0.0.1,10.0.0.8,27699,35522353,77,734880405,15340348416.0,3,1790,13523,14434664,450,0,UDP,2,3022,1086,0,19,0,0
11425,1,10.0.0.1,10.0.0.8,13453,40558808,49,721297132,61888438543.0,3,1943,13497,14347416,448,0,UDP,2,1898651,333868,0,0,0,0
11503,1,10.0.0.1,10.0.0.8,99215,82902064,133,728854630,104286808029.0,2,1943,13532,14411537,451,0,UDP,3,1794031,1086,10,49,31,0
9861,1,10.0.0.1,10.0.0.8,62405,17597937,57,735483435,131985711875.0,2,1931,13511,14501840,451,0,UDP,3,2467958,93993,0,85,73,0
9885,1,10.0.0.1,10.0.0.7,4777,5092282,73,256057643,39253420914.0,2,1931,13466,14383241,446,0,UDP,2,1470503,1086,82,22,0,0
11528,1,10.0.0.2,10.0.0.8,121600,143948376,283,743082563,250409706801.0,3,1943,3070,3547955,451,0,UDP,1,3022,1086,0,0,40,1
11542,1,10.0.0.2,10.0.0.8,135036,143948376,320,740633271,286759276627.0,2,1943,13475,14335867,288,0,UDP,3,678660,731587,43,0,320,1
11436,1,10.0.0.1,10.0.0.8,73387,129031388,158,735728890,155576765819.0,3,1943,13569,14452981,451,0,UDP,1,3022,1792090,0,1,109,0
11437,1,10.0.0.2,10.0.0.8,73334,132054646,302,738589125,321000000000.0,3,1943,13500,14365170,451,0,UDP,3,3022,974433,22,44,0,0
11425,1,10.0.0.1,10.0.0.8,17521,11809584,39,730031507,51888398931.0,2,1943,13486,14415254,451,0,UDP,2,1754220,3591834,0,7,0,0
11494,1,10.0.0.1,10.0.0.8,86902,142260584,237,739069656,272929793047.0,2,1943,13514,14448697,451,0,UDP,2,3022,1086,0,12,27,0
11404,1,10.0.0.1,10.0.0.8,21615,23785994,89,730283157,49403927066.0,3,1943,13500,14366891,451,0,UDP,2,1498657,763994,38,25,17,0
11356,1,10.0.0.1,10.0.0.8,4777,18901649,19,731357803,22443261527.0,2,1790,13499,14410255,450,0,UDP,3,528971,1086,17,12,7939,0
11534,1,10.0.0.1,10.0.0.8,130011,129716660,320,740565019,321000000000.0,2,1943,13536,14396489,451,0,UDP,1,1127010,1195734,2,20,0,0
11385,1,10.0.0.2,10.0.0.8,23843,26877738,109,734675541,162045739087.0,3,1943,13515,14442049,451,0,UDP,3,3022,1086,0,33,3176,0
11472,1,10.0.0.1,10.0.0.8,87831,78502121,122,728037484,191169442360.0,3,1943,13590,14506173,451,0,UDP,1,3022,1086,83,17,65,0
11503,1,10.0.0.1,10.0.0.8,67092,70670003,231,734639218,235187603449.0,2,1943,13511,14417187,451,0,UDP,2,3022,1177960,0,7,0,0
11522,1,10.0.0.1,10.0.0.8,84786,84369838,192,733554752,222240777855.0,2,1943,13517,14393819,451,0,UDP,1,3022,678236,0,64,0,0
11426,1,10.0.0.1,10.0.0.8,54366,54988664,132,727338846,128139948852.0,2,1943,13531,14435464,451,0,UDP,1,3022,126099,0,1,3,0
9965,1,10.0.0.1,10.0.0.7,58831,38614635,85,252156844,68713984134.0,2,1931,13541,14445955,451,0,UDP,2,1934984,3456432,44,49,31,0
11414,1,10.0.0.1,10.0.0.8,21662,38807208,48,722420941,41956570346.0,3,1943,13471,14383582,448,0,UDP,3,1543539,1086,0,0,3370,0
11514,1,10.0.0.1,10.0.0.8,118553,143948376,297,735537824,222733228770.0,2,1943,13513,14394510,451,0,UDP,1,270811,2961154,0,10,0,0
11469,1,10.0.0.2,10.0.0.8,135036,143948376,285,753174720,295379306431.0,3,1943,2829,3520265,142,0,UDP,3,1508878,1086,0,35,102,0
11468,1,10.0.0.1,10.0.0.8,120596,107201447,238,734038959,161557450743.0,3,1943,13566,14442593,455,0,UDP,3,3022,1086,2,27,2835,0
11429,1,10.0.0.1,10.0.0.8,86924,14542470,173,724791554,103452685988.0,3,1943,13429,14300502,448,0,UDP,1,3022,2397384,0,0,79,0
11510,1,10.0.0.1,10.0.0.8,65149,93257306,279,730851300,226800890781.0,2,1943,13467,14306934,451,0,UDP,2,328596,3499387,26,24,132,0
11414,1,10.0.0.1,10.0.0.8,52738,8954046,41,717742439,46810681441.0,3,1943,13424,14341721,448,0,UDP,2,3022,1725837,26,63,10,0
11501,1,10.0.0.1,10.0.0.8,78809,98065038,161,726132677,186191532468.0,3,1943,13426,14313848,443,0,UDP,3,3022,1086,0,80,0,0
11411,1,10.0.0.2,10.0.0.8,42632,91660280,121,742579242,132426934972.0,3,1790,13532,14427539,450,0,UDP,1,803680,1086,23,14,50,0
11411,1,10.0.0.2,10.0.0.8,55539,60960124,149,736508192,94473115880.0,3,1790,13501,14471214,450,0,UDP,3,3022,576521,0,23,12499,0
11335,1,10.0.0.2,10.0.0.8,11504,27924213,52,740548658,10711000000.0,2,1306,13463,14366350,451,0,UDP,2,3022,1086,3,0,248,0
11563,1,10.0.0.1,10.0.0.8,85400,108615952,144,736343572,247216570228.0,2,1943,13520,14426662,451,0,UDP,1,3022,1086,86,0,0,0
11395,1,10.0.0.1,10.0.0.8,18913,9844477,25,731539107,10711000000.0,3,1790,13482,14344592,450,0,UDP,2,3022,1086,0,0,0,0
11374,1,10.0.0.2,10.0.0.8,6454,15509252,30,743064293,31742855545.0,2,1306,13441,14358080,449,0,UDP,2,1205709,1086,2,18,56,0
11460,1,10.0.0.1,10.0.0.8,93768,110388821,230,733844556,188277707392.0,3,1943,13448,14382460,451,0,UDP,1,1097018,1086,0,0,35,0
11491,1,10.0.0.2,10.0.0.8,127203,133214571,289,751518376,287891728662.0,3,1943,13497,14393321,451,0,UDP,1,80440,1086,56,56,0,0
11459,1,10.0.0.1,10.0.0.8,94939,132854049,278,734748530,321000000000.0,2,1943,13435,14307348,451,0,UDP,2,1248624,1086,26,54,10,0
11384,1,10.0.0.2,10.0.0.8,56723,77583987,127,741033451,129740183532.0,3,1790,13465,14314245,448,0,UDP,1,3022,1086,0,0,0,0
11356,1,10.0.0.1,10.0.0.8,48987,20243398,76,726942022,30442919729.0,3,1790,13515,14379482,450,0,UDP,1,34115,1111773,0,31,98,0
11471,1,10.0.0.1,10.0.0.8,14248,15062294,10,727841334,28415402889.0,2,1943,428,874523,0,0,UDP,3,1052632,1086,32,0,0,1
9962,1,10.0.0.1,10.0.0.8,106448,103230844,195,729998761,115355632810.0,2,1931,13519,14412607,451,0,UDP,3,3022,1763920,0,0,5795,0
11520,1,10.0.0.1,10.0.0.8,102932,109773070,172,736036231,211602041182.0,2,1943,13425,14351465,288,0,UDP,2,94116,2748943,0,0,0,1
11399,1,10.0.0.1,10.0.0.8,21972,5092282,41,728807480,10711000000.0,3,1790,13448,14383420,450,0,UDP,3,195591106,235868,0,44,3125,0
11355,1,10.0.0.2,10.0.0.8,13037,17546743,91,737972638,61608516266.0,2,1306,13478,14373914,449,0,UDP,2,541275,1086,31,6,74,0
11559,1,10.0.0.1,10.0.0.8,121938,140204947,288,732053957,290163288886.0,2,1943,13528,14382623,451,0,UDP,2,1118673,1035447,0,34,0,0
11446,1,10.0.0.1,10.0.0.8,86708,82659831,166,726990786,154956863924.0,3,1943,13450,14272318,443,0,UDP,3,3022,1086,0,10,2112,0
11377,1,10.0.0.2,10.0.0.8,63248,59061783,142,739891525,135573941922.0,3,1790,13548,14386274,450,0,UDP,2,783058,1692526,19,0,127,0
11381,1,10.0.0.1,10.0.0.8,24764,18499555,71,720447764,74116063581.0,3,1790,13506,14375791,450,0,UDP,2,337245,36805,0,0,0,0
11377,1,10.0.0.1,10.0.0.8,27993,11121087,16,720608685,49891606705.0,2,1790,13458,14280078,449,0,UDP,1,3022,1086,0,16,0,0
11432,1,10.0.0.2,10.0.0.8,61555,139259674,160,730551107,117377074396.0,3,1943,13556,14425577,451,0,UDP,2,3022,1086,0,34,0,0
11395,1,10.0.0.1,10.0.0.8,4777,34865112,46,729401002,62144941413.0,3,1790,13549,14404858,450,0,UDP,1,364722,1086,21,44,90,0
11436,1,10.0.0.2,10.0.0.8,106665,118666835,129,743010517,234447404025.0,3,1943,13544,14416832,451,0,UDP,2,401915,1086,0,0,0,0
11408,1,10.0.0.1,10.0.0.8,17304,23584683,55,717831860,18482187086.0,3,1943,13496,14397086,448,0,UDP,2,3022,1086,59,22,3719,0
11393,1,10.0.0.2,10.0.0.8,10908,24486118,213,739453047,46617764270.0,3,1790,13508,14431220,450,0,UDP,2,1177865,554430,9,39,0,0
11463,1,10.0.0.1,10.0.0.8,74373,64087727,151,735342322,283310707988.0,3,1943,1570,2146127,0,0,UDP,1,3022,1086,0,84,0,1
11550,1,10.0.0.1,10.0.0.8,132051,132868782,279,728682170,284319097799.0,2,1943,13501,14392128,451,0,UDP,2,1670427,1282019,61,5,43,0
11486,1,10.0.0.1,10.0.0.8,102166,111560862,166,731512984,183562428039.0,2,1943,13542,14460684,451,0,UDP,2,2096122,1086,14,0,0,0
11423,1,10.0.0.1,10.0.0.8,25329,46072266,34,720627891,67562112795.0,3,1943,13521,14363317,451,0,UDP,2,3022,1086,0,0,11,0
11547,1,10.0.0.1,10.0.0.8,105881,94449925,162,729969654,190490804503.0,3,1943,13553,14420868,451,0,UDP,3,3022,3548051,19,28,2614,0
9846,1,10.0.0.1,10.0.0.7,29096,17020345,86,242000000,15114712046.0,3,1910,13554,14485983,450,0,UDP,3,1246233,1454404,0,3,0,0
11581,1,10.0.0.1,10.0.0.8,118872,143948376,239,734735252,187231456338.0,2,1943,13573,14463867,451,0,UDP,1,3022,2383805,15,19,0,0
11430,1,10.0.0.1,10.0.0.8,80347,61868836,174,733059993,173514370308.0,3,1943,13540,14384820,451,0,UDP,3,152763686,1086,12095,82,12955,0
9846,1,10.0.0.1,10.0.0.8,17665,24082869,13,242000000,32413846640.0,3,1790,13514,14371291,450,0,UDP,1,3022,1086,16,0,0,0
11490,1,10.0.0.1,10.0.0.8,75504,114980092,189,727663869,164329555162.0,3,1943,13495,14446243,451,0,UDP,3,3022,2682414,0,0,2816,0
11393,1,10.0.0.1,10.0.0.8,17321,26825114,57,719361920,171349469884.0,3,1943,13499,14372786,451,0,UDP,3,1198289,1086,0,0,3232,0
11427,1,10.0.0.1,10.0.0.8,94603,108444806,180,725910192,150906570345.0,3,1943,13503,14386501,451,0,UDP,3,1981758,1086,0,0,14740,0
11311,1,10.0.0.2,10.0.0.8,64040,21867307,92,736672326,25630339875.0,3,1790,13510,14472717,450,0,UDP,1,3022,2628903,0,51,0,0
11412,1,10.0.0.2,10.0.0.8,93573,63913991,179,749992253,172669204934.0,3,1943,13377,14257545,448,0,UDP,1,62195,684462,43,19,95,0
11401,1,10.0.0.2,10.0.0.8,77301,75690261,184,740172140,193740555982.0,3,1943,13570,14404890,451,0,UDP,3,160402443,608930,9939,93,11641,0
11415,1,10.0.0.1,10.0.0.8,56204,71954044,163,732583138,170461661721.0,3,1943,13549,14356211,451,0,UDP,2,1440355,1086,0,4,77,0
11551,1,10.0.0.1,10.0.0.8,117486,119013570,300,738052654,262941562018.0,2,1943,13469,14338523,451,0,UDP,3,3022,1086,55,0,0,0
11402,1,10.0.0.1,10.0.0.8,27080,25189218,48,724514982,12395425717.0,3,1943,13482,14374840,450,0,UDP,1,3022,1086,0,16,0,0
11507,1,10.0.0.1,10.0.0.8,102865,103678784,101,738000312,131767665820.0,3,1943,13547,14479428,455,0,UDP,2,1747286,1490413,0,59,0,0
11525,1,10.0.0.1,10.0.0.8,96100,109444787,221,738961195,212514978199.0,2,1943,13502,14410532,451,0,UDP,2,327465,3430679,0,0,0,0
11434,1,10.0.0.2,10.0.0.8,95979,96371984,186,738840840,171332023108.0,3,1943,13526,14417575,451,0,UDP,3,3022,514462,9,0,87,0
11393,1,10.0.0.2,10.0.0.8,102902,111399980,159,735048907,231359247298.0,3,1943,13524,14367787,451,0,UDP,1,3022,559379,0,36,29,0
11509,1,10.0.0.1,10.0.0.8,106941,55210001,196,731570091,101154013113.0,3,1943,13368,14265315,443,0,UDP,1,3022,1086,15,0,191,0
11495,1,10.0.0.2,10.0.0.8,135036,100278539,295,742627244,283721252747.0,3,1943,13556,14485450,451,0,UDP,3,1323082,1086,0,48,3434,0
11419,1,10.0.0.1,10.0.0.8,114120,67467964,140,733715208,169656682919.0,2,1943,13504,14355703,451,0,UDP,1,3022,1086,54,33,0,0
11482,1,10.0.0.1,10.0.0.8,106342,118144962,194,733700787,118586370574.0,3,1943,13568,14503649,455,0,UDP,1,3022,1602150,37,15,27,0
11554,1,10.0.0.1,10.0.0.8,106811,95449886,222,731443322,210043458844.0,2,1943,13579,14454809,451,0,UDP,2,3022,3191888,13,3,118,0
11440,1,10.0.0.1,10.0.0.8,52550,62688295,142,729450617,119995422194.0,3,1943,13501,14446658,451,0,UDP,3,1993946,1086,0,0,3731,0
11403,1,10.0.0.2,10.0.0.8,70907,75316669,190,734505801,86278857198.0,3,1790,13547,14403838,451,0,UDP,3,3022,1086,94,20,8032,0
11493,1,10.0.0.1,10.0.0.8,109812,71079095,207,722487956,156382301502.0,3,1943,13526,14395883,451,0,UDP,2,2002811,2566037,0,37,216,0
11470,1,10.0.0.1,10.0.0.8,67211,58283055,113,722246536,90669029147.0,3,1943,13513,14444790,451,0,UDP,1,1006348,2188242,0,0,0,0
9950,1,10.0.0.1,10.0.0.7,64254,62243438,92,254049540,143007717287.0,2,1943,13499,14381807,451,0,UDP,3,3022,478288,5615,0,8228,0
11508,1,10.0.0.1,10.0.0.8,86016,83268395,182,725777162,166080184728.0,3,1943,13515,14428343,451,0,UDP,3,3022,1301571,4,19,0,0
11387,1,10.0.0.2,10.0.0.8,42687,10054601,55,733743188,26461547262.0,2,1306,13528,14388398,451,0,UDP,2,3022,1804050,13,18,0,0
9848,1,10.0.0.1,10.0.0.7,37287,26848750,10,242000000,39877004033.0,3,1910,13541,14434002,450,0,UDP,2,3022,1086,111,44,0,0
11394,1,10.0.0.2,10.0.0.8,56001,57311694,165,733777155,139394651995.0,3,1943,13499,14361680,448,0,UDP,2,1241467,1086,18,0,113,0
11529,1,10.0.0.1,10.0.0.8,96005,101644342,197,735077360,198960186880.0,2,1943,13452,14327678,451,0,UDP,1,52438,1086,0,97,0,0
11408,1,10.0.0.1,10.0.0.8,40070,49604846,36,718666067,75390794016.0,3,1943,13538,14417744,451,0,UDP,2,1186488,1086,6,0,2938,0
11574,1,10.0.0.1,10.0.0.8,131265,113676615,258,735224674,262181787370.0,2,1943,13495,14451461,455,0,UDP,2,1441259,948204,1,0,132,1
11483,1,10.0.0.2,10.0.0.8,101083,80404842,171,739385468,292501238583.0,3,1943,13521,14444579,451,0,UDP,3,3022,34695,25,24,3571,0
11430,1,10.0.0.2,10.0.0.8,91895,143948376,320,744332627,271589778768.0,3,1943,13420,14212721,443,0,UDP,1,3022,1086,18,0,99,0
11378,1,10.0.0.1,10.0.0.8,30902,42496511,33,725224417,73960596424.0,3,1790,13530,14440543,450,0,UDP,2,582482,1089093,0,36,0,0
11479,1,10.0.0.1,10.0.0.8,89719,96128809,208,730634660,223544372606.0,2,1943,13524,14437156,451,0,UDP,2,3022,1086,4,50,0,0
11398,1,10.0.0.2,10.0.0.8,117563,89285422,178,737775065,168565122527.0,3,1943,13487,14301248,448,0,UDP,2,668154,1086,0,9,101,0
11522,1,10.0.0.1,10.0.0.8,102144,117221226,253,731949922,195103274543.0,3,1943,13538,14460629,455,0,UDP,3,3022,1086,11,0,1756,0
11461,1,10.0.0.2,10.0.0.8,93715,112262889,169,734014591,126573657529.0,3,1943,13575,14410479,451,0,UDP,3,890060,1086,8,0,3611,0
11458,1,10.0.0.1,10.0.0.8,98102,62266430,130,737805209,66852359640.0,3,1943,13533,14461669,451,0,UDP,3,312287,1086,0,44,0,0
11510,1,10.0.0.2,10.0.0.8,124366,143948376,239,739492009,275662924472.0,2,1943,13575,14380763,451,0,UDP,1,3022,1086,57,0,49,0
11510,1,10.0.0.1,10.0.0.8,124321,106844365,270,734389658,321000000000.0,2,1943,13532,14435914,451,0,UDP,3,720979,1086,0,0,0,0
11431,1,10.0.0.2,10.0.0.8,52993,126068960,177,740780729,129563467098.0,3,1943,13474,14312213,448,0,UDP,2,3022,995717,0,29,1,0
9982,1,10.0.0.1,10.0.0.7,93936,88290954,182,253754562,228579291171.0,2,1931,13535,14465992,451,0,UDP,2,3022,549690,0,31,0,0
11433,1,10.0.0.1,10.0.0.8,49963,91991318,194,731271218,124170518453.0,3,1943,13472,14273694,448,0,UDP,3,2646155,3629733,0,21,3534,0
11400,1,10.0.0.2,10.0.0.8,87533,123187895,131,744083483,134072343211.0,2,1943,13523,14346679,451,0,UDP,1,3022,1086,11,104,12,0
11439,1,10.0.0.2,10.0.0.8,64786,113383521,141,741644290,175553209857.0,3,1943,13433,14304725,448,0,UDP,3,1069108,1086,0,93,3638,0
11411,1,10.0.0.1,10.0.0.8,51857,69882203,141,732233170,151056923608.0,3,1943,13547,14414457,451,0,UDP,3,3022,1072123,49,0,13139,0
9929,1,10.0.0.1,10.0.0.7,4777,42377468,135,253157183,90715193087.0,2,1931,13386,14291126,446,0,UDP,1,3022,1086,0,18,0,0
11522,1,10.0.0.2,10.0.0.8,129989,129904793,278,741783909,270830080577.0,2,1943,13488,14350788,451,0,UDP,1,3022,2641472,16,20,124,0
11326,1,10.0.0.2,10.0.0.8,64608,67111961,120,739139172,187208309408.0,3,1790,13517,14303818,450,0,UDP,2,1443485,929103,0,35,0,0
9902,1,10.0.0.1,10.0.0.7,15895,41090038,49,242000000,10711000000.0,2,1910,13522,14400352,450,0,UDP,3,3022,1086,0,0,0,0
11418,1,10.0.0.2,10.0.0.8,105084,79137691,229,742361606,208398509372.0,3,1943,13519,14398434,451,0,UDP,3,3022,2186767,0,0,2812,0
11419,1,10.0.0.2,10.0.0.8,85041,70821283,121,744799419,120078846253.0,3,1790,13567,14381733,450,0,UDP,3,970158,1086,12,0,9931,0
9846,1,10.0.0.1,10.0.0.7,40611,12341057,47,266468579,45109231414.0,2,1931,13503,14335254,451,0,UDP,1,595474,646179,3,4,35,0
11570,1,10.0.0.1,10.0.0.8,122890,123914128,320,734563957,288024465590.0,2,1943,13521,14395900,451,0,UDP,3,1968312,1109332,16,0,2242,0
11412,1,10.0.0.1,10.0.0.8,99818,124838206,155,731993050,209889938946.0,3,1943,13462,14356534,448,0,UDP,2,3022,1086,0,9,0,0
11393,1,10.0.0.2,10.0.0.8,48899,59117337,158,733884209,48182410601.0,3,1790,13542,14435995,450,0,UDP,1,1120906,505089,0,0,0,0
11474,1,10.0.0.1,10.0.0.8,89538,89072086,200,736272010,182112087675.0,3,1943,13565,14362914,451,0,UDP,1,3022,1086,34,0,0,0
11464,1,10.0.0.2,10.0.0.8,128976,143948376,295,749117935,321000000000.0,3,1943,13399,14233840,443,0,UDP,1,546337,103350,46,0,0,0
11487,1,10.0.0.1,10.0.0.8,125202,125664481,226,728634528,194734325239.0,3,1943,13512,14383246,451,0,UDP,3,724163,34841,0,0,128,0
11473,1,10.0.0.1,10.0.0.8,99904,86434990,185,731382683,214486838955.0,3,1943,13509,14424246,451,0,UDP,2,3022,1086,29,12,0,0
11394,1,10.0.0.2,10.0.0.8,29723,47756396,19,736178408,10711000000.0,2,1306,13521,14452257,451,0,UDP,3,343652,1086,14,0,3761,0
11385,1,10.0.0.2,10.0.0.8,93532,20100421,93,730733910,135953585110.0,3,1790,13487,14370619,450,0,UDP,3,637612,204735,0,55,1944,0
11407,1,10.0.0.2,10.0.0.8,97268,127928065,139,739138957,190080682222.0,3,1943,13409,14286609,448,0,UDP,1,3022,1086,0,0,0,0
11368,1,10.0.0.2,10.0.0.8,25879,15414985,69,735305391,74671975257.0,3,1943,13512,14446630,448,0,UDP,2,3022,1086,23,0,0,0
11398,1,10.0.0.1,10.0.0.8,27633,39004314,23,716551236,24699511818.0,3,1790,1176,1790299,0,0,UDP,3,3022,404208,0,2,71,1
11518,1,10.0.0.1,10.0.0.8,69142,97166133,181,728891922,290908303525.0,3,1943,13594,14495079,455,0,UDP,2,677918,1060379,5,44,47,0
11465,1,10.0.0.2,10.0.0.8,82736,85794995,236,737686330,290284949012.0,3,1943,13495,14359446,451,0,UDP,3,198921989,166248175,0,0,3791,0
